"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         232,         0,         0,  2.500000    , 0.8312332E-01,  0.000000    ,  116.9320    ,  52.32815    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -64.60389    , -64.60393    ,-0.4007539E-04,  204.7529    ,    -0.000
         0.167,         380,         0,         0,  1.742294    , 0.1668577    ,  0.000000    ,  50.31210    ,  486.7292    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  436.4171    ,  436.4172    , 0.1303703E-03,  641.1700    ,     0.000
         0.250,         603,         0,         0,  1.105433    , 0.2499639    ,  0.000000    ,  28.30053    ,  1107.703    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1079.402    ,  1079.402    , 0.3966689E-04,  1720.572    ,     0.000
         0.333,         900,         0,         0, 0.9394155    , 0.3333962    ,  0.000000    ,  18.25953    ,  1627.085    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1608.825    ,  1608.825    , 0.1817085E-03,  3329.397    ,     0.000
         0.417,        1238,         0,         0, 0.8387557    , 0.4165805    ,  0.000000    ,  12.16893    ,  2646.120    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2633.951    ,  2633.951    , 0.1313165E-04,  5963.349    ,     0.000
         0.500,        1614,         0,         0, 0.7642878    , 0.5000986    ,  0.000000    ,  8.525060    ,  4916.322    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4907.797    ,  4907.798    , 0.1342095E-02,  10871.15    ,     0.000
         0.583,        2024,         0,         0, 0.6982390    , 0.5832465    ,  0.000000    ,  6.158266    ,  11450.46    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  11444.30    ,  11444.30    ,-0.9079296E-03,  22315.44    ,    -0.000
         0.667,        2468,         0,         0, 0.6413417    , 0.6666933    ,  0.000000    ,  4.693871    ,  20103.09    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  20098.39    ,  20098.39    ,-0.1922033E-02,  42413.84    ,    -0.000
         0.750,        2958,         0,         0, 0.5862298    , 0.7499557    ,  0.000000    ,  3.540735    ,  24732.77    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  24729.22    ,  24729.23    , 0.9401232E-02,  67143.07    ,     0.000
