RORBWin CSV Output File
Refer output file for complete listing of inputs and outputs: E:\Library\Automation\ryan-tools\tests\test_data\RORB\48hr-areal-example\Fig6_7_ aep5_du72hourtp8.out
Inc,Time (hrs),Calculated hydrograph:
     0,     0.000,     0.000
     1,     3.000,     0.000
     2,     6.000,     0.000
     3,     9.000,     0.000
     4,    12.000,     0.000
     5,    15.000,     0.000
     6,    18.000,     0.000
     7,    21.000,     0.000
     8,    24.000,     0.000
     9,    27.000,     0.000
    10,    30.000,     0.000
    11,    33.000,     0.000
    12,    36.000,     0.000
    13,    39.000,     0.000
    14,    42.000,     0.000
    15,    45.000,     0.000
    16,    48.000,     0.000
    17,    51.000,     0.813
    18,    54.000,    20.465
    19,    57.000,    78.621
    20,    60.000,   115.796
    21,    63.000,    92.645
    22,    66.000,    61.537
    23,    69.000,    51.542
    24,    72.000,    57.540
    25,    75.000,    62.547
    26,    78.000,    50.500
    27,    81.000,    36.869
    28,    84.000,    23.965
    29,    87.000,    11.451
    30,    90.000,     5.785
    31,    93.000,     2.989
    32,    96.000,     1.709
    33,    99.000,     1.091
    34,   102.000,     0.694
    35,   105.000,     0.470
    36,   108.000,     0.326
    37,   111.000,     0.232
    38,   114.000,     0.169
    39,   117.000,     0.126
    40,   120.000,     0.095
    41,   123.000,     0.073
    42,   126.000,     0.057
    43,   129.000,     0.045
    44,   132.000,     0.036
    45,   135.000,     0.029
    46,   138.000,     0.023
    47,   141.000,     0.019
    48,   144.000,     0.016
    49,   147.000,     0.013
    50,   150.000,     0.011
    51,   153.000,     0.009
    52,   156.000,     0.008
    53,   159.000,     0.007
    54,   162.000,     0.006
    55,   165.000,     0.005
    56,   168.000,     0.004
    57,   171.000,     0.004
    58,   174.000,     0.003
    59,   177.000,     0.003
    60,   180.000,     0.002
    61,   183.000,     0.002
    62,   186.000,     0.002
    63,   189.000,     0.002
    64,   192.000,     0.002
    65,   195.000,     0.001
    66,   198.000,     0.001
    67,   201.000,     0.001
    68,   204.000,     0.001
    69,   207.000,     0.001
    70,   210.000,     0.001
    71,   213.000,     0.001
    72,   216.000,     0.001
    73,   219.000,     0.001
    74,   222.000,     0.001
    75,   225.000,     0.000
    76,   228.000,     0.000
    77,   231.000,     0.000
    78,   234.000,     0.000
    79,   237.000,     0.000
    80,   240.000,     0.000
    81,   243.000,     0.000
    82,   246.000,     0.000
    83,   249.000,     0.000
    84,   252.000,     0.000
    85,   255.000,     0.000
    86,   258.000,     0.000
    87,   261.000,     0.000
    88,   264.000,     0.000
    89,   267.000,     0.000
    90,   270.000,     0.000
    91,   273.000,     0.000
    92,   276.000,     0.000
    93,   279.000,     0.000
    94,   282.000,     0.000
    95,   285.000,     0.000
    96,   288.000,     0.000
    97,   291.000,     0.000
    98,   294.000,     0.000
    99,   297.000,     0.000
   100,   300.000,     0.000
   101,   303.000,     0.000
   102,   306.000,     0.000
   103,   309.000,     0.000
   104,   312.000,     0.000
   105,   315.000,     0.000
   106,   318.000,     0.000
   107,   321.000,     0.000
   108,   324.000,     0.000
   109,   327.000,     0.000
   110,   330.000,     0.000
   111,   333.000,     0.000
   112,   336.000,     0.000
   113,   339.000,     0.000
   114,   342.000,     0.000
   115,   345.000,     0.000
   116,   348.000,     0.000
   117,   351.000,     0.000
   118,   354.000,     0.000
   119,   357.000,     0.000
   120,   360.000,     0.000
   121,   363.000,     0.000
   122,   366.000,     0.000
   123,   369.000,     0.000
   124,   372.000,     0.000
   125,   375.000,     0.000
   126,   378.000,     0.000
   127,   381.000,     0.000
   128,   384.000,     0.000
   129,   387.000,     0.000
   130,   390.000,     0.000
   131,   393.000,     0.000
   132,   396.000,     0.000
   133,   399.000,     0.000
   134,   402.000,     0.000
   135,   405.000,     0.000
   136,   408.000,     0.000
   137,   411.000,     0.000
   138,   414.000,     0.000
   139,   417.000,     0.000
   140,   420.000,     0.000
   141,   423.000,     0.000
   142,   426.000,     0.000
   143,   429.000,     0.000
   144,   432.000,     0.000
   145,   435.000,     0.000
   146,   438.000,     0.000
   147,   441.000,     0.000
   148,   444.000,     0.000
   149,   447.000,     0.000
   150,   450.000,     0.000
   151,   453.000,     0.000
   152,   456.000,     0.000
   153,   459.000,     0.000
   154,   462.000,     0.000
   155,   465.000,     0.000
   156,   468.000,     0.000
   157,   471.000,     0.000
   158,   474.000,     0.000
   159,   477.000,     0.000
   160,   480.000,     0.000
   161,   483.000,     0.000
   162,   486.000,     0.000
   163,   489.000,     0.000
   164,   492.000,     0.000
   165,   495.000,     0.000
   166,   498.000,     0.000
   167,   501.000,     0.000
   168,   504.000,     0.000
   169,   507.000,     0.000
   170,   510.000,     0.000
   171,   513.000,     0.000
   172,   516.000,     0.000
   173,   519.000,     0.000
   174,   522.000,     0.000
   175,   525.000,     0.000
   176,   528.000,     0.000
   177,   531.000,     0.000
   178,   534.000,     0.000
   179,   537.000,     0.000
   180,   540.000,     0.000
   181,   543.000,     0.000
   182,   546.000,     0.000
   183,   549.000,     0.000
   184,   552.000,     0.000
   185,   555.000,     0.000
   186,   558.000,     0.000
   187,   561.000,     0.000
   188,   564.000,     0.000
   189,   567.000,     0.000
   190,   570.000,     0.000
   191,   573.000,     0.000
   192,   576.000,     0.000
   193,   579.000,     0.000
   194,   582.000,     0.000
   195,   585.000,     0.000
   196,   588.000,     0.000
   197,   591.000,     0.000
   198,   594.000,     0.000
   199,   597.000,     0.000
   200,   600.000,     0.000
   201,   603.000,     0.000
   202,   606.000,     0.000
   203,   609.000,     0.000
   204,   612.000,     0.000
   205,   615.000,     0.000
   206,   618.000,     0.000
   207,   621.000,     0.000
   208,   624.000,     0.000
   209,   627.000,     0.000
   210,   630.000,     0.000
   211,   633.000,     0.000
   212,   636.000,     0.000
   213,   639.000,     0.000
   214,   642.000,     0.000
   215,   645.000,     0.000
   216,   648.000,     0.000
   217,   651.000,     0.000
   218,   654.000,     0.000
   219,   657.000,     0.000
   220,   660.000,     0.000
   221,   663.000,     0.000
   222,   666.000,     0.000
   223,   669.000,     0.000
   224,   672.000,     0.000
   225,   675.000,     0.000
   226,   678.000,     0.000
   227,   681.000,     0.000
   228,   684.000,     0.000
   229,   687.000,     0.000
   230,   690.000,     0.000
   231,   693.000,     0.000
   232,   696.000,     0.000
   233,   699.000,     0.000
   234,   702.000,     0.000
   235,   705.000,     0.000
   236,   708.000,     0.000
   237,   711.000,     0.000
   238,   714.000,     0.000
   239,   717.000,     0.000
   240,   720.000,     0.000
   241,   723.000,     0.000
   242,   726.000,     0.000
   243,   729.000,     0.000
   244,   732.000,     0.000
   245,   735.000,     0.000
   246,   738.000,     0.000
   247,   741.000,     0.000
   248,   744.000,     0.000
   249,   747.000,     0.000
   250,   750.000,     0.000
   251,   753.000,     0.000
   252,   756.000,     0.000
   253,   759.000,     0.000
   254,   762.000,     0.000
   255,   765.000,     0.000
   256,   768.000,     0.000
   257,   771.000,     0.000
   258,   774.000,     0.000
   259,   777.000,     0.000
   260,   780.000,     0.000
   261,   783.000,     0.000
   262,   786.000,     0.000
   263,   789.000,     0.000
   264,   792.000,     0.000
   265,   795.000,     0.000
   266,   798.000,     0.000
   267,   801.000,     0.000
   268,   804.000,     0.000
   269,   807.000,     0.000
   270,   810.000,     0.000
   271,   813.000,     0.000
   272,   816.000,     0.000
   273,   819.000,     0.000
   274,   822.000,     0.000
   275,   825.000,     0.000
   276,   828.000,     0.000
   277,   831.000,     0.000
   278,   834.000,     0.000
   279,   837.000,     0.000
   280,   840.000,     0.000
   281,   843.000,     0.000
   282,   846.000,     0.000
   283,   849.000,     0.000
   284,   852.000,     0.000
   285,   855.000,     0.000
   286,   858.000,     0.000
   287,   861.000,     0.000
   288,   864.000,     0.000
   289,   867.000,     0.000
   290,   870.000,     0.000
   291,   873.000,     0.000
   292,   876.000,     0.000
   293,   879.000,     0.000
   294,   882.000,     0.000
   295,   885.000,     0.000
   296,   888.000,     0.000
   297,   891.000,     0.000
   298,   894.000,     0.000
   299,   897.000,     0.000
   300,   900.000,     0.000
