"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  267.4264    ,     0.000
         0.083,         288,         0,         0,  1.249224    , 0.8333334E-01,  0.000000    ,  115.5122    ,  78.35613    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -37.15606    , -37.15602    , 0.4210023E-04,  230.2703    ,     0.000
         0.167,         590,         0,         0, 0.8521481    , 0.1666667    ,  0.000000    ,  48.77048    ,  526.8439    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  478.0735    ,  478.0735    , 0.4941411E-05,  708.3438    ,     0.000
         0.250,        1044,         0,         0, 0.5503858    , 0.2500000    ,  0.000000    ,  27.98750    ,  1138.823    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1110.836    ,  1110.836    ,-0.1431737E-03,  1819.179    ,    -0.000
         0.333,        1641,         0,         0, 0.4698876    , 0.3333333    ,  0.000000    ,  17.79299    ,  1666.571    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1648.778    ,  1648.778    , 0.1877662E-03,  3467.957    ,     0.000
         0.417,        2320,         0,         0, 0.4187673    , 0.4166667    ,  0.000000    ,  11.98503    ,  2763.847    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2751.862    ,  2751.862    , 0.7191576E-03,  6219.819    ,     0.000
         0.500,        3079,         0,         0, 0.3647502    , 0.5000000    ,  0.000000    ,  8.472105    ,  5039.308    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5030.836    ,  5030.834    ,-0.1744224E-02,  11250.65    ,    -0.000
         0.583,        4306,         0,         0, 0.1871043    , 0.5832820    ,  0.000000    ,  6.187658    ,  11594.33    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  11588.14    ,  11588.14    , 0.1180925E-02,  22838.80    ,     0.000
         0.667,        6118,         0,         0, 0.1489561    , 0.6666667    ,  0.000000    ,  4.722879    ,  20148.57    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  20143.84    ,  20143.85    , 0.8240282E-02,  42982.65    ,     0.000
         0.750,        8242,         0,         0, 0.1352722    , 0.7499627    ,  0.000000    ,  3.579646    ,  24768.39    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  24764.81    ,  24764.80    ,-0.6312145E-02,  67747.45    ,    -0.000
