"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         458,         0,         0, 0.7500000    , 0.8333334E-01,  0.000000    ,  117.7775    ,  78.49607    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -39.28144    , -39.28139    , 0.4873120E-04,  230.0754    ,     0.000
         0.167,         858,         0,         0, 0.7500000    , 0.1666667    ,  0.000000    ,  49.26089    ,  526.9023    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  477.6414    ,  477.6413    ,-0.9107825E-04,  707.7167    ,    -0.000
         0.250,        1712,         0,         0, 0.2806525    , 0.2500000    ,  0.000000    ,  28.02194    ,  1138.343    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1110.321    ,  1110.321    ,-0.9402496E-05,  1818.038    ,    -0.000
         0.333,        2885,         0,         0, 0.2382058    , 0.3333333    ,  0.000000    ,  17.76952    ,  1666.165    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1648.395    ,  1648.394    ,-0.6035270E-03,  3466.432    ,    -0.000
         0.417,        4224,         0,         0, 0.2118767    , 0.4166667    ,  0.000000    ,  11.93179    ,  2763.710    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2751.778    ,  2751.779    , 0.1120646E-02,  6218.211    ,     0.000
         0.500,        5718,         0,         0, 0.1912374    , 0.5000000    ,  0.000000    ,  8.393534    ,  5039.859    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5031.466    ,  5031.465    ,-0.3007060E-03,  11249.68    ,    -0.000
         0.583,        7370,         0,         0, 0.1731148    , 0.5832860    ,  0.000000    ,  6.188056    ,  11591.31    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  11585.13    ,  11585.12    ,-0.1899745E-02,  22834.80    ,    -0.000
         0.667,       10151,         0,         0, 0.8888324E-01, 0.6666667    ,  0.000000    ,  4.587893    ,  20150.48    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  20145.90    ,  20145.90    , 0.2017401E-02,  42980.70    ,     0.000
         0.750,       13700,         0,         0, 0.8201296E-01, 0.7500000    ,  0.000000    ,  3.423120    ,  24780.37    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  24776.95    ,  24776.95    ,-0.4940494E-03,  67757.65    ,    -0.000
