"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         232,         0,         0,  2.500000    , 0.8300000E-01,  0.000000    ,  119.3468    ,  52.22459    , 0.2554657    ,  0.000000    ,  0.000000    ,  1799.167    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1731.789    ,  1731.790    , 0.7374582E-03,  2001.146    ,     0.000
         0.167,         383,         0,         0,  1.681954    , 0.1666667    ,  0.000000    ,  68.02851    ,  483.8262    , 0.6139813    ,  0.000000    ,  0.000000    ,  2419.976    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2835.160    ,  2835.160    , 0.2085231E-04,  4836.307    ,     0.000
         0.250,         625,         0,         0,  1.064290    , 0.2500000    ,  0.000000    ,  77.28719    ,  1101.785    , 0.7868947    ,  0.000000    ,  0.000000    ,  2726.326    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3750.037    ,  3750.035    ,-0.1522240E-02,  8586.342    ,    -0.000
         0.333,         933,         0,         0, 0.9146180    , 0.3332535    ,  0.000000    ,  155.2380    ,  1601.384    , 0.6132254    ,  0.000000    ,  0.000000    ,  2846.147    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4291.680    ,  4291.681    , 0.7898175E-03,  12878.02    ,     0.000
         0.417,        1281,         0,         0, 0.8234573    , 0.4166667    ,  0.000000    ,  339.7543    ,  2644.601    , 0.4674600    ,  0.000000    ,  0.000000    ,  2847.754    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5152.133    ,  5152.134    , 0.5479268E-03,  18030.16    ,     0.000
         0.500,        1664,         0,         0, 0.7554354    , 0.5000000    ,  0.000000    ,  514.1080    ,  4913.325    , 0.5168716    ,  0.000000    ,  0.000000    ,  2864.113    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7262.813    ,  7262.811    ,-0.2850952E-02,  25292.97    ,    -0.000
         0.583,        2080,         0,         0, 0.6952981    , 0.5833856    ,  0.000000    ,  603.0275    ,  11500.93    , 0.4966894    ,  0.000000    ,  0.000000    ,  2791.440    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  13688.85    ,  13688.85    , 0.7538288E-02,  38981.82    ,     0.000
         0.667,        2526,         0,         0, 0.6418422    , 0.6666667    ,  0.000000    ,  633.1911    ,  20078.74    , 0.3883335    ,  0.000000    ,  0.000000    ,  2532.255    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  21977.42    ,  21977.42    , 0.4601818E-03,  60959.24    ,     0.000
         0.750,        3018,         0,         0, 0.5868839    , 0.7500000    ,  0.000000    ,  631.3439    ,  24759.54    , 0.2852045    ,  0.000000    ,  0.000000    ,  2296.416    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  26424.33    ,  26424.33    , 0.6540770E-02,  87383.57    ,     0.000
         0.833,        3539,         0,         0, 0.5688652    , 0.8333157    ,  0.000000    ,  606.1141    ,  26775.74    , 0.2455171    ,  0.000000    ,  0.000000    ,  1950.456    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  28119.84    ,  28119.84    , 0.8214346E-02,  115503.4    ,     0.000
         0.917,        4070,         0,         0, 0.5638285    , 0.9166667    ,  0.000000    ,  567.5616    ,  27495.75    , 0.2000798    ,  0.000000    ,  0.000000    ,  1571.018    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  28499.00    ,  28499.01    , 0.3683214E-02,  144002.4    ,     0.000
         1.000,        4603,         0,         0, 0.5657459    ,  1.000000    ,  0.000000    ,  4931.050    ,  27607.14    , 0.1636683    ,  0.000000    ,  0.000000    ,  1291.863    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  23967.79    ,  23967.80    , 0.8892765E-02,  167970.2    ,     0.000
         1.083,        5130,         0,         0, 0.5771051    ,  1.083321    ,  0.000000    ,  18460.57    ,  27183.94    , 0.1293305    ,  0.000000    ,  0.000000    ,  1005.672    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  9728.904    ,  9728.906    , 0.1897830E-02,  177699.1    ,     0.000
         1.167,        5636,         0,         0, 0.6160000    ,  1.166667    ,  0.000000    ,  25141.11    ,  25762.59    , 0.1078854    ,  0.000000    ,  0.000000    ,  859.5638    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1480.938    ,  1480.953    , 0.1557337E-01,  179180.1    ,     0.000
         1.250,        6106,         0,         0, 0.6665014    ,  1.250000    ,  0.000000    ,  27023.76    ,  23431.58    , 0.8980773E-01,  0.000000    ,  0.000000    ,  706.0801    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2886.192    , -2886.219    ,-0.2644565E-01,  176293.9    ,    -0.000
         1.333,        6557,         0,         0, 0.6695594    ,  1.333372    ,  0.000000    ,  26428.17    ,  20562.62    , 0.8421718E-01,  0.000000    ,  0.000000    ,  645.4058    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -5220.229    , -5220.219    , 0.1036667E-01,  171073.6    ,     0.000
