"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         345,         0,         0,  1.061792    , 0.8333334E-01,  0.000000    ,  117.2143    ,  51.63356    ,  0.000000    ,  0.000000    ,  0.000000    ,  2701.379    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2635.798    ,  2635.798    , 0.1435592E-03,  2905.155    ,     0.000
         0.167,         639,         0,         0, 0.9999211    , 0.1666667    ,  0.000000    ,  50.00474    ,  471.9586    ,  0.000000    ,  0.000000    ,  0.000000    ,  3626.855    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4048.809    ,  4048.808    ,-0.7389262E-03,  6953.963    ,    -0.000
         0.250,         962,         0,         0, 0.8813069    , 0.2500000    ,  0.000000    ,  28.37072    ,  971.4938    ,  0.000000    ,  0.000000    ,  0.000000    ,  4110.693    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5053.816    ,  5053.816    ,-0.4230961E-03,  12007.78    ,    -0.000
         0.333,        1319,         0,         0, 0.8119182    , 0.3333333    ,  0.000000    ,  18.22940    ,  1506.417    ,  0.000000    ,  0.000000    ,  0.000000    ,  4297.748    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5785.936    ,  5785.939    , 0.3197309E-02,  17793.72    ,     0.000
         0.417,        1702,         0,         0, 0.7632313    , 0.4166667    ,  0.000000    ,  12.18380    ,  2673.793    ,  0.000000    ,  0.000000    ,  0.000000    ,  4291.144    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6952.753    ,  6952.752    ,-0.7761307E-03,  24746.47    ,    -0.000
         0.500,        2108,         0,         0, 0.7233989    , 0.5000000    ,  0.000000    ,  8.501759    ,  4973.907    ,  0.000000    ,  0.000000    ,  0.000000    ,  4320.796    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  9286.202    ,  9286.205    , 0.3417261E-02,  34032.68    ,     0.000
         0.583,        2535,         0,         0, 0.6856137    , 0.5833334    ,  0.000000    ,  6.169412    ,  11585.40    ,  0.000000    ,  0.000000    ,  0.000000    ,  4203.235    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  15782.47    ,  15782.46    ,-0.5397804E-02,  49815.14    ,    -0.000
         0.667,        2983,         0,         0, 0.6438806    , 0.6666667    ,  0.000000    ,  4.684442    ,  20129.86    ,  0.000000    ,  0.000000    ,  0.000000    ,  3810.106    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  23935.28    ,  23935.29    , 0.4617277E-02,  73750.43    ,     0.000
         0.750,        3474,         0,         0, 0.5874078    , 0.7500000    ,  0.000000    ,  3.541629    ,  24760.57    ,  0.000000    ,  0.000000    ,  0.000000    ,  3441.601    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  28198.63    ,  28198.62    ,-0.9862688E-02,  101949.0    ,    -0.000
         0.833,        3995,         0,         0, 0.5694599    , 0.8333334    ,  0.000000    ,  2.728039    ,  26780.83    ,  0.000000    ,  0.000000    ,  0.000000    ,  2904.618    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  29682.72    ,  29682.73    , 0.1516573E-01,  131631.8    ,     0.000
         0.917,        4526,         0,         0, 0.5639299    , 0.9166667    ,  0.000000    ,  845.1254    ,  27490.89    ,  0.000000    ,  0.000000    ,  0.000000    ,  2321.187    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  28966.95    ,  28966.97    , 0.1729682E-01,  160598.8    ,     0.000
         1.000,        5059,         0,         0, 0.5657039    ,  1.000000    ,  0.000000    ,  12521.12    ,  27607.27    ,  0.000000    ,  0.000000    ,  0.000000    ,  1888.425    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  16974.58    ,  16974.56    ,-0.1707768E-01,  177573.3    ,    -0.000
         1.083,        5586,         0,         0, 0.5769738    ,  1.083333    ,  0.000000    ,  23063.30    ,  27187.51    ,  0.000000    ,  0.000000    ,  0.000000    ,  1445.473    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5569.676    ,  5569.672    ,-0.3994703E-02,  183143.0    ,    -0.000
         1.167,        6092,         0,         0, 0.6160163    ,  1.166667    ,  0.000000    ,  27078.68    ,  25759.71    ,  0.000000    ,  0.000000    ,  0.000000    ,  1221.676    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -97.29945    , -97.31250    ,-0.1305461E-01,  183045.7    ,    -0.000
         1.250,        6562,         0,         0, 0.6662206    ,  1.250000    ,  0.000000    ,  27693.24    ,  23432.05    ,  0.000000    ,  0.000000    ,  0.000000    ,  983.6590    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -3277.531    , -3277.531    ,-0.3097057E-03,  179768.1    ,    -0.000
         1.333,        7013,         0,         0, 0.6692672    ,  1.333333    ,  0.000000    ,  26693.62    ,  20552.31    ,  0.000000    ,  0.000000    ,  0.000000    ,  889.4901    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -5251.818    , -5251.812    , 0.5190253E-02,  174516.3    ,     0.000
         1.417,        7462,         0,         0, 0.6712103    ,  1.416667    ,  0.000000    ,  24825.32    ,  17177.39    ,  0.000000    ,  0.000000    ,  0.000000    ,  786.4542    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6861.475    , -6861.469    , 0.6747484E-02,  167654.9    ,     0.000
         1.500,        7909,         0,         0, 0.6734982    ,  1.500000    ,  0.000000    ,  22416.01    ,  13959.19    ,  0.000000    ,  0.000000    ,  0.000000    ,  751.0125    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7705.813    , -7705.828    ,-0.1531744E-01,  159949.0    ,    -0.000
         1.583,        8355,         0,         0, 0.6759382    ,  1.583333    ,  0.000000    ,  19718.42    ,  11148.83    , 0.8482980E-06,  0.000000    ,  0.000000    ,  657.4672    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7912.128    , -7912.109    , 0.1858796E-01,  152036.9    ,     0.000
         1.667,        8799,         0,         0, 0.6783767    ,  1.666667    ,  0.000000    ,  16985.64    ,  9131.939    , 0.1193352E-02,  0.000000    ,  0.000000    ,  511.5769    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7342.121    , -7342.109    , 0.1141293E-01,  144694.8    ,     0.000
         1.750,        9242,         0,         0, 0.6805747    ,  1.750000    ,  0.000000    ,  14412.51    ,  7670.956    , 0.8786978E-03,  0.000000    ,  0.000000    ,  472.8397    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6268.714    , -6268.734    ,-0.2020990E-01,  138426.1    ,    -0.000
         1.833,        9683,         0,         0, 0.6824153    ,  1.833333    ,  0.000000    ,  12230.48    ,  6524.759    , 0.1342481E-03,  0.000000    ,  0.000000    ,  402.9858    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -5302.734    , -5302.703    , 0.3088512E-01,  133123.4    ,     0.000
         1.917,       10123,         0,         0, 0.6840417    ,  1.916667    ,  0.000000    ,  10557.33    ,  5961.328    ,  0.000000    ,  0.000000    ,  0.000000    ,  374.1383    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -4221.863    , -4221.867    ,-0.4095912E-02,  128901.5    ,    -0.000
         2.000,       10562,         0,         0, 0.6853685    ,  2.000000    ,  0.000000    ,  9196.664    ,  5522.514    ,  0.000000    ,  0.000000    ,  0.000000    ,  310.6774    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -3363.472    , -3363.500    ,-0.2790856E-01,  125538.0    ,    -0.000
         2.083,       11000,         0,         0, 0.6864885    ,  2.083333    ,  0.000000    ,  8121.834    ,  5033.040    ,  0.000000    ,  0.000000    ,  0.000000    ,  240.7169    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2848.077    , -2848.062    , 0.1456580E-01,  122689.9    ,     0.000
         2.167,       11438,         0,         0, 0.6874319    ,  2.166667    ,  0.000000    ,  7275.171    ,  4302.374    , 0.2125130E-03,  0.000000    ,  0.000000    ,  213.7929    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2759.005    , -2759.016    ,-0.1046584E-01,  119930.9    ,    -0.000
         2.250,       11875,         0,         0, 0.6883766    ,  2.250000    ,  0.000000    ,  6597.255    ,  3736.595    , 0.1054457E-03,  0.000000    ,  0.000000    ,  148.4106    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2712.250    , -2712.258    ,-0.7486517E-02,  117218.7    ,    -0.000
         2.333,       12311,         0,         0, 0.6893436    ,  2.333333    ,  0.000000    ,  5996.267    ,  3421.434    , 0.1628450E-04,  0.000000    ,  0.000000    ,  78.34268    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2496.490    , -2496.484    , 0.5285976E-02,  114722.2    ,     0.000
         2.417,       12747,         0,         0, 0.6902383    ,  2.416667    ,  0.000000    ,  5417.940    ,  3105.172    , 0.1388976E-04,  0.000000    ,  0.000000    ,  30.54174    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2282.226    , -2282.250    ,-0.2378297E-01,  112439.9    ,    -0.000
         2.500,       13182,         0,         0, 0.6910708    ,  2.492337    ,  0.000000    ,  4891.018    ,  2806.176    , 0.1007837E-03,  0.000000    ,  0.000000    , 0.1404217    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2084.702    , -2084.672    , 0.3044587E-01,  110355.3    ,     0.000
         2.583,       13617,         0,         0, 0.6918305    ,  2.583333    ,  0.000000    ,  4421.794    ,  2434.826    , 0.1465930E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1986.968    , -1986.977    ,-0.8785998E-02,  108368.3    ,    -0.000
         2.667,       14051,         0,         0, 0.6925487    ,  2.663019    ,  0.000000    ,  4020.838    ,  2119.858    , 0.1356551E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1900.980    , -1900.984    ,-0.4003768E-02,  106467.3    ,    -0.000
         2.750,       14485,         0,         0, 0.6932676    ,  2.750000    ,  0.000000    ,  3680.495    ,  1818.966    , 0.1142178E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1861.530    , -1861.523    , 0.6115690E-02,  104605.8    ,     0.000
         2.833,       14918,         0,         0, 0.6940085    ,  2.831601    ,  0.000000    ,  3347.920    ,  1441.461    , 0.1040293E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1906.458    , -1906.461    ,-0.2477567E-02,  102699.3    ,    -0.000
         2.917,       15351,         0,         0, 0.6947608    ,  2.916474    ,  0.000000    ,  3044.406    ,  1072.303    , 0.3098247E-04,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1972.103    , -1972.094    , 0.9726751E-02,  100727.2    ,     0.000
         3.000,       15783,         0,         0, 0.6955139    ,  2.984568    ,  0.000000    ,  2759.055    ,  792.4095    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1966.646    , -1966.656    ,-0.1045728E-01,  98760.57    ,    -0.000
