"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         260,         0,         0,  1.501128    , 0.8333334E-01,  0.000000    ,  117.1529    ,  52.85514    ,  0.000000    ,  0.000000    ,  0.000000    ,  1343.761    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1279.463    ,  1279.463    , 0.1073001E-03,  1548.820    ,     0.000
         0.167,         506,         0,         0,  1.065744    , 0.1666667    ,  0.000000    ,  50.04096    ,  482.1608    ,  0.000000    ,  0.000000    ,  0.000000    ,  3141.138    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3573.258    ,  3573.256    ,-0.1126274E-02,  5122.077    ,    -0.000
         0.250,         817,         0,         0, 0.9040586    , 0.2500000    ,  0.000000    ,  28.37761    ,  1012.691    ,  0.000000    ,  0.000000    ,  0.000000    ,  3847.223    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4831.537    ,  4831.538    , 0.1065791E-02,  9953.614    ,     0.000
         0.333,        1168,         0,         0, 0.8229519    , 0.3333333    ,  0.000000    ,  18.23314    ,  1492.375    ,  0.000000    ,  0.000000    ,  0.000000    ,  4184.028    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5658.170    ,  5658.171    , 0.6822422E-03,  15611.79    ,     0.000
         0.417,        1547,         0,         0, 0.7687090    , 0.4166667    ,  0.000000    ,  12.18685    ,  2660.474    ,  0.000000    ,  0.000000    ,  0.000000    ,  4273.075    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6921.363    ,  6921.361    ,-0.1177268E-02,  22533.15    ,    -0.000
         0.500,        1951,         0,         0, 0.7256289    , 0.5000000    ,  0.000000    ,  8.504138    ,  4960.793    ,  0.000000    ,  0.000000    ,  0.000000    ,  4284.606    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  9236.895    ,  9236.898    , 0.3845422E-02,  31770.04    ,     0.000
         0.583,        2378,         0,         0, 0.6859667    , 0.5833334    ,  0.000000    ,  6.171227    ,  11576.82    ,  0.000000    ,  0.000000    ,  0.000000    ,  4241.382    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  15812.03    ,  15812.02    ,-0.1088660E-01,  47582.06    ,    -0.000
         0.667,        2826,         0,         0, 0.6439796    , 0.6666667    ,  0.000000    ,  4.685909    ,  20127.26    ,  0.000000    ,  0.000000    ,  0.000000    ,  3986.190    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  24108.77    ,  24108.77    , 0.5334971E-02,  71690.84    ,     0.000
         0.750,        3317,         0,         0, 0.5874383    , 0.7500000    ,  0.000000    ,  3.542827    ,  24760.65    ,  0.000000    ,  0.000000    ,  0.000000    ,  3604.423    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  28361.53    ,  28361.52    ,-0.7469703E-02,  100052.4    ,    -0.000
