"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         233,         0,         0,  2.500000    , 0.8333334E-01,  0.000000    ,  120.4969    ,  52.80938    , 0.3005585    ,  0.000000    ,  0.000000    ,  2049.209    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1981.221    ,  1981.206    ,-0.1547320E-01,  2250.562    ,    -0.001
         0.167,         384,         0,         0,  1.621398    , 0.1666667    ,  0.000000    ,  71.60465    ,  483.2609    , 0.6928940    ,  0.000000    ,  0.000000    ,  2727.661    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3138.624    ,  3138.628    , 0.4522160E-02,  5389.191    ,     0.000
         0.250,         629,         0,         0,  1.058227    , 0.2500000    ,  0.000000    ,  88.24585    ,  1101.841    , 0.8853382    ,  0.000000    ,  0.000000    ,  3080.418    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4093.128    ,  4093.126    ,-0.1404511E-02,  9482.317    ,    -0.000
         0.333,         938,         0,         0, 0.9116288    , 0.3333333    ,  0.000000    ,  186.1660    ,  1600.027    , 0.6894452    ,  0.000000    ,  0.000000    ,  3217.819    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4630.990    ,  4630.973    ,-0.1748926E-01,  14113.29    ,    -0.000
         0.417,        1287,         0,         0, 0.8216053    , 0.4166667    ,  0.000000    ,  389.4455    ,  2641.917    , 0.5312042    ,  0.000000    ,  0.000000    ,  3212.991    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5464.931    ,  5464.921    ,-0.1055318E-01,  19578.21    ,    -0.000
         0.500,        1670,         0,         0, 0.7544957    , 0.5000000    ,  0.000000    ,  570.1029    ,  4914.253    , 0.5858015    ,  0.000000    ,  0.000000    ,  3234.690    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7578.255    ,  7578.256    , 0.9849359E-03,  27156.47    ,     0.000
         0.583,        2086,         0,         0, 0.6950161    , 0.5833334    ,  0.000000    ,  655.7411    ,  11492.46    , 0.5637018    ,  0.000000    ,  0.000000    ,  3148.725    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  13984.88    ,  13984.90    , 0.1987819E-01,  41141.37    ,     0.000
         0.667,        2532,         0,         0, 0.6439774    , 0.6666667    ,  0.000000    ,  685.3334    ,  20089.69    , 0.4462771    ,  0.000000    ,  0.000000    ,  2861.537    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  22265.45    ,  22265.45    , 0.6550356E-02,  63406.82    ,     0.000
         0.750,        3023,         0,         0, 0.5869602    , 0.7500000    ,  0.000000    ,  679.8233    ,  24760.54    , 0.3268416    ,  0.000000    ,  0.000000    ,  2592.328    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  26672.72    ,  26672.71    ,-0.1424713E-02,  90079.54    ,    -0.000
         0.833,        3544,         0,         0, 0.5688815    , 0.8333334    ,  0.000000    ,  649.2730    ,  26781.45    , 0.2812483    ,  0.000000    ,  0.000000    ,  2200.007    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  28331.90    ,  28331.91    , 0.1180106E-01,  118411.5    ,     0.000
         0.917,        4075,         0,         0, 0.5638444    , 0.9166667    ,  0.000000    ,  617.8013    ,  27490.27    , 0.2289460    ,  0.000000    ,  0.000000    ,  1773.782    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  28646.02    ,  28645.97    ,-0.4841508E-01,  147057.4    ,    -0.000
         1.000,        4608,         0,         0, 0.5657333    ,  1.000000    ,  0.000000    ,  5920.112    ,  27607.30    , 0.1874111    ,  0.000000    ,  0.000000    ,  1457.580    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  23144.58    ,  23144.61    , 0.3337730E-01,  170202.0    ,     0.000
         1.083,        5135,         0,         0, 0.5770629    ,  1.083333    ,  0.000000    ,  19301.31    ,  27188.49    , 0.1478762    ,  0.000000    ,  0.000000    ,  1133.998    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  9021.030    ,  9021.047    , 0.1708009E-01,  179223.1    ,     0.000
         1.167,        5641,         0,         0, 0.6159862    ,  1.166667    ,  0.000000    ,  25572.50    ,  25758.29    , 0.1234678    ,  0.000000    ,  0.000000    ,  970.4955    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1156.158    ,  1156.188    , 0.2905526E-01,  180379.3    ,     0.000
         1.250,        6111,         0,         0, 0.6664932    ,  1.250000    ,  0.000000    ,  27221.70    ,  23431.59    , 0.1026504    ,  0.000000    ,  0.000000    ,  796.6045    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2993.600    , -2993.594    , 0.6617522E-02,  177385.7    ,     0.000
         1.333,        6561,         0,         0, 0.6695103    ,  1.333333    ,  0.000000    ,  26532.88    ,  20553.79    , 0.9812165E-01,  0.000000    ,  0.000000    ,  727.8056    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -5251.381    , -5251.422    ,-0.4072200E-01,  172134.2    ,    -0.000
         1.417,        7010,         0,         0, 0.6714131    ,  1.416667    ,  0.000000    ,  24759.44    ,  17176.02    , 0.1077415    ,  0.000000    ,  0.000000    ,  652.5389    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6930.989    , -6930.984    , 0.4311914E-02,  165203.3    ,     0.000
         1.500,        7457,         0,         0, 0.6737222    ,  1.500000    ,  0.000000    ,  22385.63    ,  13959.81    , 0.1117964    ,  0.000000    ,  0.000000    ,  626.6358    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7799.302    , -7799.297    , 0.5515858E-02,  157404.0    ,     0.000
         1.583,        7903,         0,         0, 0.6761631    ,  1.583333    ,  0.000000    ,  19693.79    ,  11150.17    , 0.1052032    ,  0.000000    ,  0.000000    ,  558.2878    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7985.442    , -7985.422    , 0.2010008E-01,  149418.5    ,     0.000
         1.667,        8347,         0,         0, 0.6786231    ,  1.666667    ,  0.000000    ,  16983.50    ,  9132.129    , 0.8882208E-01,  0.000000    ,  0.000000    ,  451.7106    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7399.748    , -7399.719    , 0.2930910E-01,  142018.8    ,     0.000
         1.750,        8789,         0,         0, 0.6808843    ,  1.750000    ,  0.000000    ,  14448.39    ,  7671.533    , 0.8018448E-01,  0.000000    ,  0.000000    ,  423.4101    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6353.523    , -6353.547    ,-0.2365665E-01,  135665.3    ,    -0.000
         1.833,        9230,         0,         0, 0.6827778    ,  1.833333    ,  0.000000    ,  12312.48    ,  6525.583    , 0.7194417E-01,  0.000000    ,  0.000000    ,  372.3779    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -5414.587    , -5414.570    , 0.1637994E-01,  130250.7    ,     0.000
         1.917,        9670,         0,         0, 0.6844259    ,  1.916667    ,  0.000000    ,  10640.67    ,  5961.798    , 0.6654732E-01,  0.000000    ,  0.000000    ,  351.3034    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -4327.638    , -4327.672    ,-0.3342278E-01,  125923.0    ,    -0.000
         2.000,       10109,         0,         0, 0.6857744    ,  2.000000    ,  0.000000    ,  9272.567    ,  5522.334    , 0.5952030E-01,  0.000000    ,  0.000000    ,  304.9393    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -3445.353    , -3445.344    , 0.9636576E-02,  122477.7    ,     0.000
         2.083,       10547,         0,         0, 0.6868845    ,  2.083333    ,  0.000000    ,  8179.018    ,  5033.087    , 0.5064058E-01,  0.000000    ,  0.000000    ,  253.8263    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2892.156    , -2892.156    ,-0.6966019E-03,  119585.5    ,    -0.000
         2.167,       10984,         0,         0, 0.6877970    ,  2.166667    ,  0.000000    ,  7322.740    ,  4302.196    , 0.4576638E-01,  0.000000    ,  0.000000    ,  234.1580    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2786.432    , -2786.430    , 0.2047265E-02,  116799.1    ,     0.000
         2.250,       11421,         0,         0, 0.6887002    ,  2.250000    ,  0.000000    ,  6631.671    ,  3736.241    , 0.3949955E-01,  0.000000    ,  0.000000    ,  186.3884    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2709.082    , -2709.078    , 0.3392870E-02,  114090.0    ,     0.000
         2.333,       11857,         0,         0, 0.6895835    ,  2.333333    ,  0.000000    ,  6009.755    ,  3421.061    , 0.3134159E-01,  0.000000    ,  0.000000    ,  135.2010    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2453.525    , -2453.539    ,-0.1390112E-01,  111636.5    ,    -0.000
         2.417,       12293,         0,         0, 0.6903731    ,  2.416667    ,  0.000000    ,  5391.507    ,  3104.698    , 0.2425389E-01,  0.000000    ,  0.000000    ,  100.2784    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2186.554    , -2186.562    ,-0.8063837E-02,  109449.9    ,    -0.000
         2.500,       12728,         0,         0, 0.6911109    ,  2.500000    ,  0.000000    ,  4882.778    ,  2805.857    , 0.1776692E-01,  0.000000    ,  0.000000    ,  67.78330    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2009.155    , -2009.156    ,-0.1135498E-02,  107440.8    ,    -0.000
         2.583,       13163,         0,         0, 0.6917861    ,  2.583333    ,  0.000000    ,  4432.620    ,  2434.905    , 0.1387129E-01,  0.000000    ,  0.000000    ,  67.62954    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1930.099    , -1930.109    ,-0.1008804E-01,  105510.7    ,    -0.000
         2.667,       13597,         0,         0, 0.6924409    ,  2.666667    ,  0.000000    ,  4053.373    ,  2119.998    , 0.1292796E-01,  0.000000    ,  0.000000    ,  66.82628    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1866.562    , -1866.516    , 0.4634438E-01,  103644.1    ,     0.001
         2.750,       14031,         0,         0, 0.6931492    ,  2.750000    ,  0.000000    ,  3737.911    ,  1819.366    , 0.1133267E-01,  0.000000    ,  0.000000    ,  50.79805    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1867.758    , -1867.773    ,-0.1518563E-01,  101776.4    ,    -0.000
         2.833,       14464,         0,         0, 0.6938794    ,  2.833333    ,  0.000000    ,  3415.617    ,  1441.423    , 0.1005659E-01,  0.000000    ,  0.000000    ,  50.72155    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1923.483    , -1923.477    , 0.6803326E-02,  99852.90    ,     0.000
         2.917,       14897,         0,         0, 0.6946209    ,  2.916667    ,  0.000000    ,  3102.256    ,  1072.269    , 0.9604083E-02,  0.000000    ,  0.000000    ,  50.12004    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1979.876    , -1979.883    ,-0.6482451E-02,  97873.02    ,    -0.000
         3.000,       15329,         0,         0, 0.6953845    ,  3.000000    ,  0.000000    ,  2831.091    ,  792.5724    , 0.9329087E-02,  0.000000    ,  0.000000    ,  50.72206    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1987.805    , -1987.820    ,-0.1489546E-01,  95885.20    ,    -0.000
