"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         233,         0,         0,  2.500000    ,  0.000000    ,  0.000000    ,  117.1067    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -117.1067    , -117.1067    , 0.3414974E-04,  152.2501    ,     0.000
         0.167,         353,         0,         0,  2.500000    ,  0.000000    ,  0.000000    ,  50.05376    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -50.05376    , -50.05374    , 0.1460314E-04,  102.1964    ,     0.000
         0.250,         473,         0,         0,  2.500000    ,  0.000000    ,  0.000000    ,  28.39680    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -28.39680    , -28.39679    , 0.1268089E-04,  73.79958    ,     0.000
         0.333,         593,         0,         0,  2.500000    ,  0.000000    ,  0.000000    ,  18.24673    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -18.24673    , -18.24673    ,-0.9410083E-05,  55.55284    ,    -0.000
         0.417,         713,         0,         0,  2.500000    ,  0.000000    ,  0.000000    ,  12.19746    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -12.19746    , -12.19746    ,-0.1609325E-05,  43.35538    ,    -0.000
         0.500,         833,         0,         0,  2.500000    ,  0.000000    ,  0.000000    ,  8.507296    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -8.507296    , -8.507301    ,-0.4962087E-05,  34.84808    ,    -0.000
         0.583,         953,         0,         0,  2.500000    ,  0.000000    ,  0.000000    ,  6.170080    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6.170080    , -6.170080    ,-0.2011657E-06,  28.67800    ,    -0.000
         0.667,        1073,         0,         0,  2.500000    ,  0.000000    ,  0.000000    ,  4.684865    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -4.684865    , -4.684862    , 0.2913177E-05,  23.99313    ,     0.000
         0.750,        1193,         0,         0,  2.500000    ,  0.000000    ,  0.000000    ,  3.543800    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -3.543800    , -3.543800    , 0.2793968E-07,  20.44933    ,     0.000
         0.833,        1313,         0,         0,  2.500000    ,  0.000000    ,  0.000000    ,  2.728762    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2.728762    , -2.728754    , 0.7584691E-05,  17.72058    ,     0.000
         0.917,        1433,         0,         0,  2.500000    ,  0.000000    ,  0.000000    ,  2.139718    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2.139718    , -2.139720    ,-0.2263114E-05,  15.58086    ,    -0.000
         1.000,        1553,         0,         0,  2.500000    ,  0.000000    ,  0.000000    ,  1.700016    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1.700016    , -1.700017    ,-0.1187436E-05,  13.88084    ,    -0.000
         1.083,        1673,         0,         0,  2.500000    ,  1.083333    ,  0.000000    ,  1.374455    ,  52.46504    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  51.09059    ,  51.09059    ,-0.3926981E-05,  64.97143    ,    -0.000
         1.167,        1822,         0,         0,  1.742371    ,  1.166667    ,  0.000000    ,  1.139368    ,  483.7910    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  482.6517    ,  482.6516    ,-0.4593702E-04,  547.6230    ,    -0.000
         1.250,        2047,         0,         0,  1.105325    ,  1.250000    ,  0.000000    , 0.9572006    ,  1111.241    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1110.284    ,  1110.284    , 0.1216775E-03,  1657.907    ,     0.000
         1.333,        2345,         0,         0, 0.9395391    ,  1.333333    ,  0.000000    , 0.8088339    ,  1623.870    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1623.061    ,  1623.061    , 0.5029361E-03,  3280.969    ,     0.000
         1.417,        2685,         0,         0, 0.8387125    ,  1.416667    ,  0.000000    , 0.7022228    ,  2650.614    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2649.912    ,  2649.911    ,-0.8726523E-03,  5930.880    ,    -0.000
         1.500,        3062,         0,         0, 0.7643183    ,  1.500000    ,  0.000000    , 0.6411059    ,  4911.355    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4910.714    ,  4910.713    ,-0.8170783E-03,  10841.59    ,    -0.000
