"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         233,         0,         0,  2.500000    , 0.8333334E-01,  0.000000    ,  120.4219    ,  52.96981    , 0.2208820    ,  0.000000    ,  0.000000    ,  1846.629    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1778.956    ,  1778.950    ,-0.5675197E-02,  2048.307    ,    -0.000
         0.167,         384,         0,         0,  1.682517    , 0.1666667    ,  0.000000    ,  70.91476    ,  483.0431    , 0.5662423    ,  0.000000    ,  0.000000    ,  2527.476    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2939.039    ,  2939.038    ,-0.2434165E-03,  4987.345    ,    -0.000
         0.250,         624,         0,         0,  1.067539    , 0.2500000    ,  0.000000    ,  84.82524    ,  1101.755    , 0.7495844    ,  0.000000    ,  0.000000    ,  2877.742    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3893.922    ,  3893.919    ,-0.2934605E-02,  8881.265    ,    -0.000
         0.333,         931,         0,         0, 0.9158718    , 0.3333333    ,  0.000000    ,  163.9539    ,  1604.690    , 0.5956062    ,  0.000000    ,  0.000000    ,  3015.190    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4455.331    ,  4455.328    ,-0.2702631E-02,  13336.59    ,    -0.000
         0.417,        1279,         0,         0, 0.8241208    , 0.4166667    ,  0.000000    ,  325.7071    ,  2643.003    , 0.4544294    ,  0.000000    ,  0.000000    ,  3012.766    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5329.608    ,  5329.610    , 0.2634177E-02,  18666.20    ,     0.000
         0.500,        1661,         0,         0, 0.7558021    , 0.5000000    ,  0.000000    ,  504.6261    ,  4912.873    , 0.5021591    ,  0.000000    ,  0.000000    ,  3032.075    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7439.819    ,  7439.811    ,-0.8614560E-02,  26106.01    ,    -0.000
         0.583,        2077,         0,         0, 0.6954446    , 0.5833334    ,  0.000000    ,  597.2051    ,  11489.57    , 0.4798349    ,  0.000000    ,  0.000000    ,  2946.177    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  13838.06    ,  13838.07    , 0.1000543E-01,  39944.08    ,     0.000
         0.667,        2523,         0,         0, 0.6419671    , 0.6666667    ,  0.000000    ,  628.2677    ,  20090.34    , 0.3696770    ,  0.000000    ,  0.000000    ,  2661.352    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  22123.06    ,  22123.04    ,-0.1684831E-01,  62067.12    ,    -0.000
         0.750,        3015,         0,         0, 0.5868188    , 0.7500000    ,  0.000000    ,  625.3009    ,  24757.97    , 0.2684177    ,  0.000000    ,  0.000000    ,  2389.728    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  26522.12    ,  26522.12    , 0.1236855E-02,  88589.25    ,     0.000
         0.833,        3536,         0,         0, 0.5688307    , 0.8333334    ,  0.000000    ,  597.1969    ,  26781.31    , 0.2229514    ,  0.000000    ,  0.000000    ,  1997.434    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  28181.32    ,  28181.37    , 0.4493696E-01,  116770.6    ,     0.000
         0.917,        4067,         0,         0, 0.5637942    , 0.9166667    ,  0.000000    ,  558.2846    ,  27490.11    , 0.1716443    ,  0.000000    ,  0.000000    ,  1573.619    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  28505.27    ,  28505.24    ,-0.3162867E-01,  145275.9    ,    -0.000
         1.000,        4600,         0,         0, 0.5657115    ,  1.000000    ,  0.000000    ,  5305.139    ,  27607.17    , 0.1299996    ,  0.000000    ,  0.000000    ,  1255.056    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  23556.96    ,  23556.97    , 0.1009672E-01,  168832.8    ,     0.000
         1.083,        5127,         0,         0, 0.5770408    ,  1.083333    ,  0.000000    ,  18774.35    ,  27188.35    , 0.9111597E-01,  0.000000    ,  0.000000    ,  931.4749    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  9345.389    ,  9345.391    , 0.2101913E-02,  178178.2    ,     0.000
         1.167,        5633,         0,         0, 0.6159626    ,  1.166667    ,  0.000000    ,  25247.02    ,  25758.21    , 0.6714025E-01,  0.000000    ,  0.000000    ,  770.3831    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1281.508    ,  1281.500    ,-0.8342361E-02,  179459.7    ,    -0.000
         1.250,        6103,         0,         0, 0.6665184    ,  1.250000    ,  0.000000    ,  27016.77    ,  23431.50    , 0.4629987E-01,  0.000000    ,  0.000000    ,  594.1002    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2991.217    , -2991.188    , 0.2932875E-01,  176468.5    ,     0.000
         1.333,        6553,         0,         0, 0.6695867    ,  1.333333    ,  0.000000    ,  26368.10    ,  20553.63    , 0.3436091E-01,  0.000000    ,  0.000000    ,  525.3028    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -5289.198    , -5289.250    ,-0.5161509E-01,  171179.3    ,    -0.000
         1.417,        7002,         0,         0, 0.6714898    ,  1.416667    ,  0.000000    ,  24610.31    ,  17178.59    , 0.2726218E-01,  0.000000    ,  0.000000    ,  452.4355    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6979.304    , -6979.266    , 0.3850838E-01,  164200.0    ,     0.000
         1.500,        7449,         0,         0, 0.6737992    ,  1.500000    ,  0.000000    ,  22245.29    ,  13958.99    , 0.2958568E-01,  0.000000    ,  0.000000    ,  424.1401    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7862.188    , -7862.188    , 0.8194023E-03,  156337.8    ,     0.000
         1.583,        7895,         0,         0, 0.6762506    ,  1.583333    ,  0.000000    ,  19560.53    ,  11149.08    , 0.2282882E-01,  0.000000    ,  0.000000    ,  358.7012    , 0.7936474    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -8053.571    , -8053.562    , 0.8554701E-02,  148284.3    ,     0.000
         1.667,        8339,         0,         0, 0.6787213    ,  1.666667    ,  0.000000    ,  16851.58    ,  9132.163    , 0.1148925E-01,  0.000000    ,  0.000000    ,  277.0730    ,  7.002045    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7449.359    , -7449.359    ,-0.3944569E-03,  140834.9    ,    -0.000
         1.750,        8781,         0,         0, 0.6809828    ,  1.750000    ,  0.000000    ,  14318.64    ,  7671.584    , 0.3939201E-02,  0.000000    ,  0.000000    ,  259.7199    ,  10.04806    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6397.389    , -6397.375    , 0.1446569E-01,  134437.5    ,     0.000
         1.833,        9222,         0,         0, 0.6828870    ,  1.833333    ,  0.000000    ,  12188.68    ,  6525.442    , 0.1647319E-02,  0.000000    ,  0.000000    ,  228.4260    ,  14.28705    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -5449.097    , -5449.094    , 0.3162923E-02,  128988.4    ,     0.000
         1.917,        9662,         0,         0, 0.6845354    ,  1.916667    ,  0.000000    ,  10519.79    ,  5961.203    , 0.7087870E-03,  0.000000    ,  0.000000    ,  215.5033    ,  14.81617    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -4357.901    , -4357.914    ,-0.1321440E-01,  124630.5    ,    -0.000
         2.000,       10101,         0,         0, 0.6858946    ,  2.000000    ,  0.000000    ,  9153.326    ,  5522.194    , 0.4381531E-03,  0.000000    ,  0.000000    ,  187.0716    ,  18.49759    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -3462.558    , -3462.570    ,-0.1199012E-01,  121168.0    ,    -0.000
         2.083,       10539,         0,         0, 0.6870049    ,  2.083333    ,  0.000000    ,  8062.420    ,  5033.120    , 0.2657446E-03,  0.000000    ,  0.000000    ,  155.7301    ,  21.70321    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2895.274    , -2895.273    , 0.2088780E-03,  118272.7    ,     0.000
