"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  249.8041    ,     0.000
         0.083,         233,         0,         0,  2.500000    , 0.8333334E-01,  0.000000    ,  100.2932    ,  38.81771    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -61.47549    , -61.47549    ,-0.1091714E-05,  188.3286    ,    -0.000
         0.167,         388,         0,         0,  1.633255    , 0.1666667    ,  0.000000    ,  45.76581    ,  475.8641    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  430.0983    ,  430.0983    , 0.3318489E-04,  618.4269    ,     0.000
         0.250,         609,         0,         0,  1.126240    , 0.2500000    ,  0.000000    ,  27.75578    ,  1114.729    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1086.973    ,  1086.973    , 0.1788884E-03,  1705.400    ,     0.000
         0.333,         904,         0,         0, 0.9448303    , 0.3333333    ,  0.000000    ,  18.62843    ,  1640.941    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1622.312    ,  1622.313    , 0.3518276E-03,  3327.713    ,     0.000
         0.417,        1243,         0,         0, 0.8385484    , 0.4166667    ,  0.000000    ,  13.07587    ,  2661.909    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2648.833    ,  2648.833    ,-0.3902186E-03,  5976.546    ,    -0.000
         0.500,        1622,         0,         0, 0.7572060    , 0.5000000    ,  0.000000    ,  9.425874    ,  4889.354    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4879.928    ,  4879.929    , 0.6584115E-03,  10856.47    ,     0.000
         0.583,        2043,         0,         0, 0.6763771    , 0.5833334    ,  0.000000    ,  6.962382    ,  11419.03    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  11412.07    ,  11412.07    , 0.1898417E-03,  22268.54    ,     0.000
         0.667,        2500,         0,         0, 0.6495448    , 0.6666667    ,  0.000000    ,  5.233017    ,  20052.06    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  20046.82    ,  20046.81    ,-0.8842161E-02,  42315.36    ,    -0.000
         0.750,        2983,         0,         0, 0.5963298    , 0.7500000    ,  0.000000    ,  4.008164    ,  24771.52    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  24767.51    ,  24767.52    , 0.1230701E-01,  67082.88    ,     0.000
         0.833,        3496,         0,         0, 0.5774796    , 0.8333334    ,  0.000000    ,  3.114238    ,  26784.97    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  26781.86    ,  26781.84    ,-0.2057746E-01,  93864.72    ,    -0.000
         0.917,        4019,         0,         0, 0.5718893    , 0.9166667    ,  0.000000    ,  2.372185    ,  27492.62    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  27490.25    ,  27490.27    , 0.1815783E-01,  121355.0    ,     0.000
         1.000,        4544,         0,         0, 0.5739099    ,  1.000000    ,  0.000000    ,  16.13532    ,  27607.07    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  27590.94    ,  27590.94    ,-0.5635857E-03,  148945.9    ,    -0.000
         1.083,        5063,         0,         0, 0.5861356    ,  1.083333    ,  0.000000    ,  8762.863    ,  27184.40    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  18421.54    ,  18421.56    , 0.2586329E-01,  167367.5    ,     0.000
         1.167,        5560,         0,         0, 0.6274482    ,  1.166667    ,  0.000000    ,  21911.94    ,  25750.48    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3838.542    ,  3838.500    ,-0.4230118E-01,  171206.0    ,    -0.000
         1.250,        6027,         0,         0, 0.6479006    ,  1.250000    ,  0.000000    ,  25710.41    ,  23420.90    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2289.502    , -2289.484    , 0.1802826E-01,  168916.5    ,     0.000
         1.333,        6490,         0,         0, 0.6505655    ,  1.333333    ,  0.000000    ,  25439.15    ,  20536.15    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -4903.009    , -4903.000    , 0.9178162E-02,  164013.5    ,     0.000
         1.417,        6951,         0,         0, 0.6537100    ,  1.416667    ,  0.000000    ,  23715.43    ,  17151.57    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6563.861    , -6563.859    , 0.1583099E-02,  157449.6    ,     0.000
         1.500,        7410,         0,         0, 0.6569197    ,  1.500000    ,  0.000000    ,  21254.62    ,  13931.02    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7323.599    , -7323.625    ,-0.2567101E-01,  150126.0    ,    -0.000
         1.583,        7867,         0,         0, 0.6600547    ,  1.583333    ,  0.000000    ,  18421.41    ,  11112.40    , 0.1753055E-02,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7309.016    , -7309.000    , 0.1577397E-01,  142817.0    ,     0.000
         1.667,        8322,         0,         0, 0.6623247    ,  1.666667    ,  0.000000    ,  15619.25    ,  9105.075    , 0.1392409E-02,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6514.176    , -6514.188    ,-0.1193233E-01,  136302.8    ,    -0.000
         1.750,        8775,         0,         0, 0.6644403    ,  1.749816    ,  0.000000    ,  13048.24    ,  7645.852    , 0.9669678E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -5402.392    , -5402.391    , 0.1583995E-02,  130900.4    ,     0.000
         1.833,        9227,         0,         0, 0.6659527    ,  1.833333    ,  0.000000    ,  10972.07    ,  6506.514    , 0.2066349E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -4465.555    , -4465.578    ,-0.2272923E-01,  126434.9    ,    -0.000
         1.917,        9678,         0,         0, 0.6668577    ,  1.915373    ,  0.000000    ,  9342.162    ,  5945.677    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -3396.485    , -3396.484    , 0.7658005E-03,  123038.4    ,     0.000
         2.000,       10128,         0,         0, 0.6675500    ,  1.984444    ,  0.000000    ,  8035.283    ,  5510.325    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2524.958    , -2524.984    ,-0.2645397E-01,  120513.4    ,    -0.000
         2.083,       10578,         0,         0, 0.6684469    ,  2.009815    ,  0.000000    ,  7065.587    ,  5020.301    , 0.1821460E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2045.285    , -2045.266    , 0.1976108E-01,  118468.1    ,     0.000
         2.167,       11027,         0,         0, 0.6698355    ,  2.102264    ,  0.000000    ,  6373.516    ,  4284.033    , 0.3273339E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2089.484    , -2089.469    , 0.1520561E-01,  116378.7    ,     0.000
         2.250,       11475,         0,         0, 0.6707765    ,  2.185640    ,  0.000000    ,  5829.486    ,  3718.111    , 0.1853006E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2111.375    , -2111.352    , 0.2361136E-01,  114267.3    ,     0.000
         2.333,       11923,         0,         0, 0.6714729    ,  2.185640    ,  0.000000    ,  5309.299    ,  3404.598    , 0.8503460E-04,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1904.702    , -1904.742    ,-0.4051050E-01,  112362.6    ,    -0.000
         2.417,       12370,         0,         0, 0.6720777    ,  2.185640    ,  0.000000    ,  4776.668    ,  3090.627    , 0.8446372E-04,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1686.041    , -1686.016    , 0.2552992E-01,  110676.5    ,     0.000
