"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         233,         0,         0,  2.500000    , 0.8333334E-01,  0.000000    ,  117.1067    ,  52.75614    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -64.35057    , -64.35051    , 0.6170946E-04,  205.0063    ,     0.000
         0.167,         382,         0,         0,  1.743194    , 0.1666667    ,  0.000000    ,  50.06276    ,  484.3074    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  434.2446    ,  434.2447    , 0.6014109E-04,  639.2510    ,     0.000
         0.250,         607,         0,         0,  1.105328    , 0.2500000    ,  0.000000    ,  28.39270    ,  1110.233    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1081.841    ,  1081.841    , 0.1910180E-03,  1721.092    ,     0.000
         0.333,         905,         0,         0, 0.9394983    , 0.3333333    ,  0.000000    ,  18.23676    ,  1625.056    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1606.819    ,  1606.819    ,-0.2188832E-03,  3327.911    ,    -0.000
         0.417,        1245,         0,         0, 0.8376405    , 0.4166667    ,  0.000000    ,  12.18877    ,  2650.566    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2638.377    ,  2638.379    , 0.1905473E-02,  5966.290    ,     0.000
         0.500,        1623,         0,         0, 0.7581883    , 0.5000000    ,  0.000000    ,  8.505008    ,  4891.018    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4882.513    ,  4882.511    ,-0.1281001E-02,  10848.80    ,    -0.000
         0.583,        2043,         0,         0, 0.6782471    , 0.5833334    ,  0.000000    ,  6.171761    ,  11423.95    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  11417.77    ,  11417.78    , 0.2718862E-02,  22266.58    ,     0.000
         0.667,        2499,         0,         0, 0.6509631    , 0.6666667    ,  0.000000    ,  4.686322    ,  20049.62    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  20044.93    ,  20044.94    , 0.4460603E-02,  42311.52    ,     0.000
         0.750,        2977,         0,         0, 0.6030288    , 0.7500000    ,  0.000000    ,  3.543209    ,  24770.36    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  24766.82    ,  24766.81    ,-0.8213476E-02,  67078.33    ,    -0.000
         0.833,        3484,         0,         0, 0.5842700    , 0.8333334    ,  0.000000    ,  2.729278    ,  26784.44    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  26781.71    ,  26781.70    ,-0.8324286E-02,  93860.03    ,    -0.000
         0.917,        4001,         0,         0, 0.5795922    , 0.9166667    ,  0.000000    ,  2.140592    ,  27491.27    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  27489.13    ,  27489.13    , 0.3629159E-02,  121349.2    ,     0.000
         1.000,        4519,         0,         0, 0.5814448    ,  1.000000    ,  0.000000    ,  106.5113    ,  27606.91    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  27500.39    ,  27500.38    ,-0.1140941E-01,  148849.5    ,    -0.000
         1.083,        5032,         0,         0, 0.5927809    ,  1.083333    ,  0.000000    ,  9330.860    ,  27186.78    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  17855.92    ,  17855.94    , 0.2036405E-01,  166705.5    ,     0.000
         1.167,        5524,         0,         0, 0.6344649    ,  1.166667    ,  0.000000    ,  21925.79    ,  25751.68    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3825.893    ,  3825.891    ,-0.2056122E-02,  170531.4    ,    -0.000
         1.250,        5989,         0,         0, 0.6492233    ,  1.250000    ,  0.000000    ,  25679.47    ,  23421.36    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2258.105    , -2258.109    ,-0.3986359E-02,  168273.3    ,    -0.000
         1.333,        6452,         0,         0, 0.6519434    ,  1.333333    ,  0.000000    ,  25436.06    ,  20537.28    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -4898.780    , -4898.750    , 0.3013611E-01,  163374.5    ,     0.000
         1.417,        6912,         0,         0, 0.6551645    ,  1.416667    ,  0.000000    ,  23738.37    ,  17152.29    , 0.1167036E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6586.087    , -6586.094    ,-0.6642940E-02,  156788.4    ,    -0.000
         1.500,        7370,         0,         0, 0.6584920    ,  1.500000    ,  0.000000    ,  21299.89    ,  13932.05    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7367.846    , -7367.875    ,-0.2861404E-01,  149420.5    ,    -0.000
         1.583,        7826,         0,         0, 0.6617252    ,  1.583333    ,  0.000000    ,  18500.66    ,  11113.97    , 0.2543741E-02,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7386.693    , -7386.719    ,-0.2604360E-01,  142033.8    ,    -0.000
         1.667,        8280,         0,         0, 0.6640821    ,  1.666667    ,  0.000000    ,  15730.29    ,  9106.030    , 0.1210646E-02,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6624.265    , -6624.281    ,-0.1651053E-01,  135409.5    ,    -0.000
         1.750,        8732,         0,         0, 0.6662948    ,  1.750000    ,  0.000000    ,  13190.49    ,  7646.780    , 0.9087746E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -5543.710    , -5543.680    , 0.3053944E-01,  129865.9    ,     0.000
         1.833,        9183,         0,         0, 0.6678929    ,  1.833333    ,  0.000000    ,  11106.13    ,  6507.381    , 0.1903316E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -4598.751    , -4598.758    ,-0.6777213E-02,  125267.1    ,    -0.000
         1.917,        9633,         0,         0, 0.6688822    ,  1.915556    ,  0.000000    ,  9466.214    ,  5946.248    , 0.4787173E-04,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -3519.966    , -3519.961    , 0.5010793E-02,  121747.1    ,     0.000
         2.000,       10082,         0,         0, 0.6696379    ,  1.993875    ,  0.000000    ,  8153.848    ,  5510.557    , 0.8904160E-05,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2643.291    , -2643.312    ,-0.2152983E-01,  119103.8    ,    -0.000
