"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         233,         0,         0,  2.500000    , 0.8333334E-01,  0.000000    ,  117.1067    ,  52.75614    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -64.35057    , -64.35051    , 0.6170946E-04,  205.0063    ,     0.000
         0.167,         382,         0,         0,  1.743194    , 0.1666667    ,  0.000000    ,  50.06276    ,  484.3074    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  434.2446    ,  434.2446    ,-0.8940696E-06,  639.2509    ,    -0.000
         0.250,         607,         0,         0,  1.105328    , 0.2500000    ,  0.000000    ,  28.39270    ,  1110.233    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1081.841    ,  1081.841    ,-0.1203567E-03,  1721.092    ,    -0.000
         0.333,         905,         0,         0, 0.9394983    , 0.3333333    ,  0.000000    ,  18.23676    ,  1625.060    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1606.823    ,  1606.823    , 0.2240986E-03,  3327.915    ,     0.000
         0.417,        1245,         0,         0, 0.8376405    , 0.4166667    ,  0.000000    ,  12.18877    ,  2650.589    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2638.401    ,  2638.402    , 0.9913761E-03,  5966.316    ,     0.000
         0.500,        1624,         0,         0, 0.7579570    , 0.5000000    ,  0.000000    ,  8.505002    ,  4890.533    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4882.028    ,  4882.027    ,-0.9291396E-03,  10848.34    ,    -0.000
         0.583,        2044,         0,         0, 0.6776886    , 0.5833334    ,  0.000000    ,  6.171767    ,  11421.36    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  11415.19    ,  11415.19    , 0.2280256E-02,  22263.54    ,     0.000
         0.667,        2500,         0,         0, 0.6515295    , 0.6666667    ,  0.000000    ,  4.686317    ,  20055.63    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  20050.95    ,  20050.95    ,-0.1206292E-02,  42314.48    ,    -0.000
         0.750,        2979,         0,         0, 0.6022965    , 0.7500000    ,  0.000000    ,  3.543220    ,  24771.07    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  24767.53    ,  24767.52    ,-0.4135888E-02,  67082.01    ,    -0.000
         0.833,        3487,         0,         0, 0.5833764    , 0.8333334    ,  0.000000    ,  2.729270    ,  26784.84    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  26782.11    ,  26782.11    ,-0.4128029E-02,  93864.12    ,    -0.000
         0.917,        4005,         0,         0, 0.5783761    , 0.9166667    ,  0.000000    ,  2.140587    ,  27491.83    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  27489.69    ,  27489.70    , 0.2647298E-02,  121353.8    ,     0.000
         1.000,        4524,         0,         0, 0.5800715    ,  1.000000    ,  0.000000    ,  4426.483    ,  27606.58    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  23180.10    ,  23180.11    , 0.8649708E-02,  144533.9    ,     0.000
         1.083,        5038,         0,         0, 0.5920067    ,  1.083333    ,  0.000000    ,  17335.10    ,  27185.79    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  9850.692    ,  9850.703    , 0.1157379E-01,  154384.6    ,     0.000
         1.167,        5531,         0,         0, 0.6335976    ,  1.166667    ,  0.000000    ,  24830.93    ,  25751.45    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  920.5227    ,  920.5156    ,-0.7030487E-02,  155305.1    ,    -0.000
         1.250,        5996,         0,         0, 0.6499078    ,  1.250000    ,  0.000000    ,  26408.04    ,  23421.49    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2986.557    , -2986.562    ,-0.5973816E-02,  152318.6    ,    -0.000
         1.333,        6458,         0,         0, 0.6525610    ,  1.333333    ,  0.000000    ,  25612.91    ,  20537.40    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -5075.512    , -5075.516    ,-0.4024506E-02,  147243.1    ,    -0.000
         1.417,        6918,         0,         0, 0.6557052    ,  1.416667    ,  0.000000    ,  23798.34    ,  17152.38    , 0.6520618E-04,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6645.966    , -6645.953    , 0.1256597E-01,  140597.1    ,     0.000
         1.500,        7376,         0,         0, 0.6589248    ,  1.500000    ,  0.000000    ,  21378.35    ,  13931.53    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7446.813    , -7446.812    , 0.5111694E-03,  133150.3    ,     0.000
         1.583,        7832,         0,         0, 0.6620692    ,  1.583151    ,  0.000000    ,  18622.17    ,  11113.82    , 0.2443049E-02,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7508.350    , -7508.383    ,-0.3266170E-01,  125641.9    ,    -0.000
         1.667,        8285,         0,         0, 0.6643563    ,  1.666667    ,  0.000000    ,  15837.81    ,  9105.401    , 0.1221812E-02,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6732.406    , -6732.430    ,-0.2347072E-01,  118909.5    ,    -0.000
         1.750,        8737,         0,         0, 0.6664886    ,  1.749816    ,  0.000000    ,  13208.74    ,  7646.276    , 0.9130669E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -5562.461    , -5562.438    , 0.2346079E-01,  113347.0    ,     0.000
         1.833,        9188,         0,         0, 0.6680056    ,  1.832594    ,  0.000000    ,  10991.21    ,  6506.687    , 0.1924663E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -4484.522    , -4484.523    ,-0.1026330E-02,  108862.5    ,    -0.000
         1.917,        9638,         0,         0, 0.6689236    ,  1.913333    ,  0.000000    ,  9270.253    ,  5945.897    , 0.5158539E-04,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -3324.357    , -3324.344    , 0.1288232E-01,  105538.2    ,     0.000
         2.000,       10087,         0,         0, 0.6696283    ,  1.970676    ,  0.000000    ,  7935.982    ,  5510.318    , 0.8888118E-05,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2425.664    , -2425.695    ,-0.3122490E-01,  103112.5    ,    -0.000
