"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         1.000,           0,         0,         0, 0.1000000    ,  1.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  148531.3    ,     0.000
         1.083,         573,         0,         0, 0.5767125    ,  1.083333    ,  0.000000    ,  10513.29    ,  27186.63    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  16673.34    ,  16673.39    , 0.5100954E-01,  165204.7    ,     0.000
         1.167,        1079,         0,         0, 0.6156122    ,  1.166667    ,  0.000000    ,  21140.05    ,  25758.96    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4618.903    ,  4618.844    ,-0.5947495E-01,  169823.6    ,    -0.000
         1.250,        1549,         0,         0, 0.6665257    ,  1.250000    ,  0.000000    ,  25096.18    ,  23432.05    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1664.126    , -1664.141    ,-0.1421738E-01,  168159.4    ,    -0.000
         1.333,        1999,         0,         0, 0.6699006    ,  1.333333    ,  0.000000    ,  25320.13    ,  20552.45    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -4767.682    , -4767.672    , 0.1002502E-01,  163391.8    ,     0.000
         1.417,        2447,         0,         0, 0.6717431    ,  1.416667    ,  0.000000    ,  23912.92    ,  17178.10    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6734.814    , -6734.953    ,-0.1389847    ,  156656.8    ,    -0.000
         1.500,        2894,         0,         0, 0.6740122    ,  1.500000    ,  0.000000    ,  21710.05    ,  13959.19    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7750.863    , -7750.859    , 0.3547668E-02,  148905.9    ,     0.000
         1.583,        3340,         0,         0, 0.6764231    ,  1.583333    ,  0.000000    ,  19109.51    ,  11149.41    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7960.098    , -7960.094    , 0.4281998E-02,  140945.8    ,     0.000
         1.667,        3784,         0,         0, 0.6788323    ,  1.666667    ,  0.000000    ,  16449.09    ,  9131.816    , 0.1158686E-02,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7317.274    , -7317.297    ,-0.2275374E-01,  133628.5    ,    -0.000
         1.750,        4226,         0,         0, 0.6810110    ,  1.750000    ,  0.000000    ,  13944.18    ,  7670.963    , 0.8767485E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6273.221    , -6273.227    ,-0.5283034E-02,  127355.3    ,    -0.000
