"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5334.698    ,     0.000
         0.083,         366,         0,         0,  1.026998    , 0.8333334E-01,  0.000000    ,  0.000000    ,  52.90915    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  52.90915    ,  52.90869    ,-0.4567710E-03,  5387.607    ,    -0.001
         0.167,         658,         0,         0,  1.031411    , 0.1666667    ,  0.000000    ,  0.000000    ,  483.2077    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  483.2077    ,  483.2080    , 0.2774596E-03,  5870.815    ,     0.000
         0.250,         951,         0,         0,  1.015532    , 0.2500000    ,  0.000000    ,  0.000000    ,  1104.474    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1104.474    ,  1104.475    , 0.1359463E-02,  6975.290    ,     0.000
         0.333,        1266,         0,         0, 0.9072020    , 0.3333333    ,  0.000000    ,  0.000000    ,  1596.612    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1596.612    ,  1596.612    , 0.3671646E-04,  8571.902    ,     0.000
         0.417,        1615,         0,         0, 0.8251961    , 0.4166667    ,  0.000000    ,  0.000000    ,  2651.892    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2651.892    ,  2651.888    ,-0.3967762E-02,  11223.79    ,    -0.000
         0.500,        1996,         0,         0, 0.7586262    , 0.5000000    ,  0.000000    ,  0.000000    ,  4917.933    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4917.933    ,  4917.935    , 0.2031326E-02,  16141.72    ,     0.000
         0.583,        2410,         0,         0, 0.6968302    , 0.5833334    ,  0.000000    ,  0.000000    ,  11489.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  11489.00    ,  11489.00    , 0.2212524E-03,  27630.73    ,     0.000
         0.667,        2856,         0,         0, 0.6415105    , 0.6666667    ,  0.000000    ,  0.000000    ,  20083.73    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  20083.73    ,  20083.73    , 0.7228851E-02,  47714.46    ,     0.000
         0.750,        3348,         0,         0, 0.5862232    , 0.7500000    ,  0.000000    ,  0.000000    ,  24754.53    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  24754.53    ,  24754.52    ,-0.7366180E-02,  72468.98    ,    -0.000
