"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         233,         0,         0,  2.500000    , 0.8333334E-01,  0.000000    ,  117.1067    ,  52.75614    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -64.35057    , -64.35051    , 0.6170946E-04,  205.0063    ,     0.000
         0.167,         382,         0,         0,  1.743194    , 0.1666667    ,  0.000000    ,  50.06276    ,  484.3074    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  434.2446    ,  434.2446    ,-0.6192923E-04,  639.2509    ,    -0.000
         0.250,         607,         0,         0,  1.105328    , 0.2500000    ,  0.000000    ,  28.39270    ,  1110.233    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1081.841    ,  1081.841    , 0.3130883E-03,  1721.092    ,     0.000
         0.333,         905,         0,         0, 0.9394983    , 0.3333333    ,  0.000000    ,  18.23676    ,  1625.056    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1606.819    ,  1606.819    ,-0.2188832E-03,  3327.911    ,    -0.000
         0.417,        1245,         0,         0, 0.8386633    , 0.4166667    ,  0.000000    ,  12.18876    ,  2651.126    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2638.938    ,  2638.938    , 0.9400994E-03,  5966.849    ,     0.000
         0.500,        1622,         0,         0, 0.7643666    , 0.5000000    ,  0.000000    ,  8.505020    ,  4905.152    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4896.647    ,  4896.646    ,-0.1309516E-02,  10863.50    ,    -0.000
         0.583,        2035,         0,         0, 0.6981725    , 0.5833334    ,  0.000000    ,  6.171580    ,  11475.55    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  11469.38    ,  11469.38    , 0.3075416E-02,  22332.88    ,     0.000
         0.667,        2480,         0,         0, 0.6414080    , 0.6666667    ,  0.000000    ,  4.686425    ,  20078.16    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  20073.47    ,  20073.47    ,-0.3336977E-02,  42406.35    ,    -0.000
         0.750,        2972,         0,         0, 0.5862190    , 0.7500000    ,  0.000000    ,  3.543258    ,  24754.18    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  24750.64    ,  24750.64    ,-0.2983719E-02,  67156.98    ,    -0.000
         0.833,        3494,         0,         0, 0.5681567    , 0.8333334    ,  0.000000    ,  2.729284    ,  26780.63    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  26777.90    ,  26777.90    ,-0.5075611E-02,  93934.88    ,    -0.000
         0.917,        4026,         0,         0, 0.5632064    , 0.9166667    ,  0.000000    ,  2.140579    ,  27489.11    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  27486.97    ,  27486.98    , 0.6477536E-02,  121421.9    ,     0.000
         1.000,        4559,         0,         0, 0.5651505    ,  1.000000    ,  0.000000    ,  485.0184    ,  27606.94    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  27121.92    ,  27121.89    ,-0.3047894E-01,  148543.8    ,    -0.000
         1.083,        5086,         0,         0, 0.5767320    ,  1.083333    ,  0.000000    ,  10432.91    ,  27186.56    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  16753.65    ,  16753.69    , 0.3491020E-01,  165297.4    ,     0.000
         1.167,        5592,         0,         0, 0.6156017    ,  1.166667    ,  0.000000    ,  21074.08    ,  25759.05    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4684.971    ,  4684.953    ,-0.1785278E-01,  169982.4    ,    -0.000
         1.250,        6062,         0,         0, 0.6665212    ,  1.250000    ,  0.000000    ,  25040.53    ,  23432.09    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1608.436    , -1608.453    ,-0.1677704E-01,  168373.9    ,    -0.000
         1.333,        6512,         0,         0, 0.6699370    ,  1.333333    ,  0.000000    ,  25273.16    ,  20552.43    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -4720.729    , -4720.734    ,-0.4951477E-02,  163653.2    ,    -0.000
         1.417,        6960,         0,         0, 0.6717693    ,  1.416667    ,  0.000000    ,  23868.98    ,  17178.13    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6690.848    , -6690.953    ,-0.1053772    ,  156962.2    ,    -0.000
         1.500,        7407,         0,         0, 0.6740488    ,  1.500000    ,  0.000000    ,  21667.64    ,  13959.19    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7708.442    , -7708.469    ,-0.2665138E-01,  149253.8    ,    -0.000
         1.583,        7852,         0,         0, 0.6764598    ,  1.583333    ,  0.000000    ,  19068.17    ,  11149.35    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7918.816    , -7918.797    , 0.1909065E-01,  141335.0    ,     0.000
         1.667,        8296,         0,         0, 0.6788795    ,  1.666667    ,  0.000000    ,  16407.13    ,  9131.814    , 0.1158447E-02,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7275.314    , -7275.344    ,-0.2937439E-01,  134059.6    ,    -0.000
         1.750,        8738,         0,         0, 0.6810583    ,  1.750000    ,  0.000000    ,  13903.18    ,  7670.962    , 0.8770131E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6232.222    , -6232.203    , 0.1925813E-01,  127827.4    ,     0.000
         1.833,        9179,         0,         0, 0.6828794    ,  1.833333    ,  0.000000    ,  11799.02    ,  6524.964    , 0.1336578E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -5274.059    , -5274.078    ,-0.1891313E-01,  122553.4    ,    -0.000
         1.917,        9619,         0,         0, 0.6844964    ,  1.916667    ,  0.000000    ,  10176.09    ,  5961.256    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -4214.834    , -4214.883    ,-0.4885387E-01,  118338.5    ,    -0.000
         2.000,       10058,         0,         0, 0.6858242    ,  2.000000    ,  0.000000    ,  8848.919    ,  5522.413    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -3326.506    , -3326.492    , 0.1422024E-01,  115012.0    ,     0.000
