"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         233,         0,         0,  2.500000    , 0.8333334E-01,  0.000000    ,  118.3010    ,  52.45092    , 0.1249374    ,  0.000000    ,  0.000000    ,  1189.966    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1123.991    ,  1123.997    , 0.6046748E-02,  1393.354    ,     0.000
         0.167,         384,         0,         0,  1.687851    , 0.1666667    ,  0.000000    ,  74.33034    ,  483.1706    , 0.5808595    ,  0.000000    ,  0.000000    ,  2923.988    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3332.247    ,  3332.236    ,-0.1162046E-01,  4725.590    ,    -0.000
         0.250,         627,         0,         0,  1.059320    , 0.2500000    ,  0.000000    ,  129.2779    ,  1104.422    , 0.7352633    ,  0.000000    ,  0.000000    ,  3310.297    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4284.706    ,  4284.713    , 0.6597589E-02,  9010.303    ,     0.000
         0.333,         936,         0,         0, 0.9119720    , 0.3333333    ,  0.000000    ,  339.9025    ,  1600.264    , 0.6092416    ,  0.000000    ,  0.000000    ,  3460.877    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4720.629    ,  4720.646    , 0.1629804E-01,  13730.95    ,     0.000
         0.417,        1285,         0,         0, 0.8217265    , 0.4166667    ,  0.000000    ,  628.5023    ,  2640.160    , 0.5013899    ,  0.000000    ,  0.000000    ,  3455.595    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5466.751    ,  5466.765    , 0.1321449E-01,  19197.71    ,     0.000
         0.500,        1668,         0,         0, 0.7543883    , 0.5000000    ,  0.000000    ,  776.2063    ,  4913.445    , 0.5577022    ,  0.000000    ,  0.000000    ,  3479.370    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7616.051    ,  7616.074    , 0.2297641E-01,  26813.79    ,     0.000
         0.583,        2084,         0,         0, 0.6949595    , 0.5833334    ,  0.000000    ,  831.0809    ,  11493.00    , 0.5336975    ,  0.000000    ,  0.000000    ,  3385.238    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  14046.63    ,  14046.63    , 0.7869586E-03,  40860.41    ,     0.000
         0.667,        2530,         0,         0, 0.6433128    , 0.6666667    ,  0.000000    ,  843.7816    ,  20090.56    , 0.4126204    ,  0.000000    ,  0.000000    ,  3070.633    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  22317.00    ,  22317.00    , 0.6974803E-02,  63177.42    ,     0.000
         0.750,        3022,         0,         0, 0.5866767    , 0.7500000    ,  0.000000    ,  822.1925    ,  24759.06    , 0.3165523    ,  0.000000    ,  0.000000    ,  2775.705    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  26712.26    ,  26712.27    , 0.1409020E-01,  89889.69    ,     0.000
         0.833,        3543,         0,         0, 0.5686067    , 0.8333334    ,  0.000000    ,  774.0574    ,  26781.55    , 0.2699867    ,  0.000000    ,  0.000000    ,  2345.934    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  28353.16    ,  28353.20    , 0.3494542E-01,  118242.9    ,     0.000
         0.917,        4074,         0,         0, 0.5634861    , 0.9166667    ,  0.000000    ,  736.0800    ,  27490.71    , 0.2177850    ,  0.000000    ,  0.000000    ,  1879.030    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  28633.45    ,  28633.46    , 0.1502356E-01,  146876.3    ,     0.000
         1.000,        4607,         0,         0, 0.5654312    ,  1.000000    ,  0.000000    ,  6237.283    ,  27607.26    , 0.1775564    ,  0.000000    ,  0.000000    ,  1532.670    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  22902.47    ,  22902.47    ,-0.6296353E-03,  169778.8    ,    -0.000
         1.083,        5134,         0,         0, 0.5767841    ,  1.083333    ,  0.000000    ,  19508.38    ,  27187.78    , 0.1382585    ,  0.000000    ,  0.000000    ,  1178.213    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  8857.483    ,  8857.484    , 0.1456812E-02,  178636.3    ,     0.000
         1.167,        5640,         0,         0, 0.6156886    ,  1.166667    ,  0.000000    ,  25657.04    ,  25758.44    , 0.1150061    ,  0.000000    ,  0.000000    ,  999.0975    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1100.377    ,  1100.406    , 0.2937036E-01,  179736.7    ,     0.000
         1.250,        6110,         0,         0, 0.6664560    ,  1.250000    ,  0.000000    ,  27230.20    ,  23432.09    , 0.9406078E-01,  0.000000    ,  0.000000    ,  808.6084    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2989.599    , -2989.578    , 0.2085185E-01,  176747.1    ,     0.000
         1.333,        6560,         0,         0, 0.6694627    ,  1.333333    ,  0.000000    ,  26518.42    ,  20553.69    , 0.8335322E-01,  0.000000    ,  0.000000    ,  733.2468    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -5231.566    , -5231.594    ,-0.2802605E-01,  171515.5    ,    -0.000
         1.417,        7009,         0,         0, 0.6713757    ,  1.416667    ,  0.000000    ,  24742.71    ,  17177.85    , 0.8670496E-01,  0.000000    ,  0.000000    ,  650.7816    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6914.167    , -6914.125    , 0.4172539E-01,  164601.4    ,     0.000
         1.500,        7456,         0,         0, 0.6736744    ,  1.500000    ,  0.000000    ,  22366.66    ,  13957.24    , 0.9527719E-01,  0.000000    ,  0.000000    ,  622.4374    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7787.077    , -7787.125    ,-0.4832661E-01,  156814.3    ,    -0.000
         1.583,        7902,         0,         0, 0.6761047    ,  1.583333    ,  0.000000    ,  19671.16    ,  11149.97    , 0.8985293E-01,  0.000000    ,  0.000000    ,  547.5682    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7973.717    , -7973.734    ,-0.1699877E-01,  148840.5    ,    -0.000
         1.667,        8346,         0,         0, 0.6785335    ,  1.666667    ,  0.000000    ,  16944.06    ,  9132.135    , 0.7402708E-01,  0.000000    ,  0.000000    ,  430.7976    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7381.198    , -7381.203    ,-0.4767157E-02,  141459.3    ,    -0.000
         1.750,        8789,         0,         0, 0.6807112    ,  1.750000    ,  0.000000    ,  14379.69    ,  7671.431    , 0.6787493E-01,  0.000000    ,  0.000000    ,  399.8056    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6308.518    , -6308.469    , 0.4904535E-01,  135150.9    ,     0.000
         1.833,        9230,         0,         0, 0.6825314    ,  1.833333    ,  0.000000    ,  12216.73    ,  6525.167    , 0.6104509E-01,  0.000000    ,  0.000000    ,  343.8925    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -5347.732    , -5347.773    ,-0.4122158E-01,  129803.1    ,    -0.000
