"Time (h) ","All 1D Domains:","H V In      ","H V Out     ","Q V In      ","Q V Out     ","QR V In     ","QR V Out    ","X1DH V In   ","X1DH V Out  ","X1DQ V In   ","X1DQ V Out  ","SX2D V In   ","SX2D V Out  ","HX2D V In   ","HX2D V Out  ","Q2D V In    ","Q2D V Out   ","Vol In-Out  ","dVol        ","Vol Err     ","Q ME (%)    ","Total Vol   ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.167,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  155.9592    ,  183.3230    ,  0.000000    ,  27.36377    ,  27.36258    ,-0.1195312E-02,-0.3523059E-03,  213.4644    ,  1276.095    , 0.8120151E-02, 0.6363284E-03, 0.6363284E-03
         0.183,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  183.8635    ,  205.2377    ,  0.000000    ,  21.37421    ,  21.37473    , 0.5110502E-03, 0.1313412E-03,  234.8391    ,  1665.196    , 0.8631201E-02, 0.5183296E-03, 0.5183296E-03
         0.200,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  207.0063    ,  222.9791    ,  0.000000    ,  15.97275    ,  15.97629    , 0.3533006E-02, 0.8216572E-03,  250.8154    ,  2095.181    , 0.1216421E-01, 0.5805802E-03, 0.5805802E-03
         0.217,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  20.80347    ,  20.80347    ,  0.000000    ,  222.7330    ,  236.5210    ,  0.000000    ,  13.78798    ,  13.78766    ,-0.3223419E-03,-0.6435757E-04,  264.6031    ,  2596.042    , 0.1184186E-01, 0.4561507E-03, 0.4561507E-03
         0.233,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  80.60251    ,  80.60251    ,  0.000000    ,  239.7570    ,  252.6995    ,  0.000000    ,  12.94251    ,  12.93265    ,-0.9858727E-02,-0.1508231E-02,  277.5357    ,  3249.704    , 0.1983137E-02, 0.6102518E-04, 0.6102518E-04
         0.250,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  128.6922    ,  128.6922    ,  0.000000    ,  255.7422    ,  268.3664    ,  0.000000    ,  12.62421    ,  12.60959    ,-0.1462317E-01,-0.1871183E-02,  290.1453    ,  4031.197    ,-0.1264003E-01,-0.3135552E-03,-0.3135552E-03
         0.267,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  163.6823    ,  163.6823    ,  0.000000    ,  273.6306    ,  290.3989    ,  0.000000    ,  16.76828    ,  16.76740    ,-0.8829832E-03,-0.9905643E-04,  306.9127    ,  4922.591    ,-0.1352301E-01,-0.2747133E-03,-0.2747133E-03
         0.283,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  192.4681    ,  192.4681    ,  0.000000    ,  298.3716    ,  319.0633    ,  0.000000    ,  20.69163    ,  20.69867    , 0.7042646E-02, 0.7025987E-03,  327.6114    ,  5924.962    ,-0.6480364E-02,-0.1093739E-03,-0.1093739E-03
         0.300,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  215.9809    ,  215.9809    ,  0.000000    ,  326.3459    ,  348.8966    ,  0.000000    ,  22.55071    ,  22.54794    ,-0.2767324E-02,-0.2499380E-03,  350.1593    ,  7032.166    ,-0.9247689E-02,-0.1315055E-03,-0.1315055E-03
         0.317,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  241.5833    ,  241.5833    ,  0.000000    ,  357.0543    ,  378.7886    ,  0.000000    ,  21.73432    ,  21.74905    , 0.1473832E-01, 0.1209041E-02,  371.9084    ,  8251.176    , 0.5490632E-02, 0.6654364E-04, 0.6654364E-04
         0.333,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  270.6859    ,  270.6859    ,  0.000000    ,  385.9390    ,  406.6095    ,  0.000000    ,  20.67048    ,  20.68613    , 0.1564932E-01, 0.1173182E-02,  392.5945    ,  9585.096    , 0.2113995E-01, 0.2205502E-03, 0.2205502E-03
         0.350,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  301.3608    ,  301.3608    ,  0.000000    ,  424.4159    ,  454.2297    ,  0.000000    ,  29.81380    ,  29.80713    ,-0.6671667E-02,-0.4503723E-03,  422.4016    ,  11066.46    , 0.1446828E-01, 0.1307399E-03, 0.1307399E-03
         0.367,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  332.4520    ,  332.4520    ,  0.000000    ,  482.3875    ,  518.7601    ,  0.000000    ,  36.37259    ,  36.38358    , 0.1098919E-01, 0.6595947E-03,  458.7852    ,  12732.51    , 0.2545747E-01, 0.1999407E-03, 0.1999407E-03
         0.383,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  368.2840    ,  368.2840    ,  0.000000    ,  543.8894    ,  580.8306    ,  0.000000    ,  36.94120    ,  36.92563    ,-0.1556945E-01,-0.8364879E-03,  495.7108    ,  14593.80    , 0.9888025E-02, 0.6775495E-04, 0.6775495E-04
         0.400,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  412.0681    ,  412.0681    ,  0.000000    ,  609.2680    ,  645.6851    ,  0.000000    ,  36.41711    ,  36.39584    ,-0.2126622E-01,-0.1022863E-02,  532.1067    ,  16672.89    ,-0.1137820E-01,-0.6824369E-04,-0.6824369E-04
         0.417,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  456.9732    ,  456.9732    ,  0.000000    ,  672.3607    ,  709.5770    ,  0.000000    ,  37.21626    ,  37.22302    , 0.6758451E-02, 0.2943725E-03,  569.3297    ,  18968.78    ,-0.4619746E-02,-0.2435448E-04,-0.2435448E-04
         0.433,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  509.7894    ,  509.7894    ,  0.000000    ,  751.4485    ,  801.1928    ,  0.000000    ,  49.74430    ,  49.74255    ,-0.1747608E-02,-0.6794163E-04,  619.0723    ,  21541.00    ,-0.6367354E-02,-0.2955924E-04,-0.2955924E-04
         0.450,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  571.7158    ,  571.7158    ,  0.000000    ,  865.5052    ,  924.6383    ,  0.000000    ,  59.13313    ,  59.13733    , 0.4199982E-02, 0.1431694E-03,  678.2096    ,  24474.57    ,-0.2167372E-02,-0.8855609E-05,-0.8855609E-05
         0.467,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  641.4117    ,  641.4117    ,  0.000000    ,  983.2890    ,  1048.027    ,  0.000000    ,  64.73753    ,  64.72699    ,-0.1053715E-01,-0.3179453E-03,  742.9366    ,  27788.71    ,-0.1270452E-01,-0.4571828E-04,-0.4571828E-04
         0.483,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  732.9831    ,  732.9831    ,  0.000000    ,  1113.711    ,  1173.658    ,  0.000000    ,  59.94745    ,  59.94171    ,-0.5738258E-02,-0.1528842E-03,  802.8783    ,  31542.05    ,-0.1844278E-01,-0.5847045E-04,-0.5847045E-04
         0.500,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  837.7699    ,  837.7699    ,  0.000000    ,  1238.030    ,  1293.343    ,  0.000000    ,  55.31238    ,  55.31488    , 0.2499580E-02, 0.5941602E-04,  858.1932    ,  35748.96    ,-0.1594320E-01,-0.4459765E-04,-0.4459765E-04
         0.517,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  950.3256    ,  950.3256    ,  0.000000    ,  1454.781    ,  1566.207    ,  0.000000    ,  111.4269    ,  111.4315    , 0.4610062E-02, 0.9366924E-04,  969.6247    ,  40670.60    ,-0.1133314E-01,-0.2786567E-04,-0.2786567E-04
         0.533,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1439.125    ,  1439.125    ,  0.000000    ,  1868.005    ,  2010.673    ,  0.000000    ,  142.6679    ,  142.6718    , 0.3894806E-02, 0.5764167E-04,  1112.297    ,  47427.53    ,-0.7438330E-02,-0.1568357E-04,-0.1568357E-04
         0.550,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1289.871    ,  1289.871    ,  0.000000    ,  2269.602    ,  2407.453    ,  0.000000    ,  137.8508    ,  137.8561    , 0.5276680E-02, 0.7271361E-04,  1250.153    ,  54684.32    ,-0.2161650E-02,-0.3952961E-05,-0.3952961E-05
         0.567,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1653.905    ,  1653.905    ,  0.000000    ,  2725.093    ,  2850.694    ,  0.000000    ,  125.6007    ,  125.6077    , 0.6933212E-02, 0.7804509E-04,  1375.760    ,  63567.92    , 0.4771562E-02, 0.7506242E-05, 0.7506242E-05
         0.583,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2068.590    ,  2068.590    ,  0.000000    ,  3142.491    ,  3277.293    ,  0.000000    ,  134.8020    ,  134.8042    , 0.2182007E-02, 0.2066888E-04,  1510.564    ,  74124.89    , 0.6953569E-02, 0.9380883E-05, 0.9380883E-05
         0.600,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2300.602    ,  2300.602    ,  0.000000    ,  3498.728    ,  3603.068    ,  0.000000    ,  104.3400    ,  104.3403    , 0.3356934E-03, 0.2868439E-05,  1614.905    ,  85827.88    , 0.7289262E-02, 0.8492883E-05, 0.8492883E-05
         0.617,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2531.588    ,  2531.588    ,  0.000000    ,  3759.634    ,  3845.372    ,  0.000000    ,  85.73821    ,  85.74805    , 0.9840012E-02, 0.7767501E-04,  1700.653    ,  98496.07    , 0.1712927E-01, 0.1739082E-04, 0.1739082E-04
         0.633,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2758.376    ,  2758.376    ,  0.000000    ,  4008.130    ,  4086.326    ,  0.000000    ,  78.19552    ,  78.14771    ,-0.4781532E-01,-0.3512938E-03,  1778.801    ,  112107.3    ,-0.3068605E-01,-0.2737204E-04,-0.2737204E-04
         0.650,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2996.917    ,  2996.917    ,  0.000000    ,  4253.806    ,  4331.343    ,  0.000000    ,  77.53678    ,  77.50562    ,-0.3116035E-01,-0.2137348E-03,  1856.306    ,  126686.3    ,-0.6184640E-01,-0.4881856E-04,-0.4881856E-04
         0.667,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3214.352    ,  3214.352    ,  0.000000    ,  4491.677    ,  4566.071    ,  0.000000    ,  74.39459    ,  74.42334    , 0.2874756E-01, 0.1856304E-03,  1930.729    ,  142172.7    ,-0.3309885E-01,-0.2328073E-04,-0.2328073E-04
         0.683,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3476.424    ,  3476.424    ,  0.000000    ,  4692.348    ,  4746.149    ,  0.000000    ,  53.80077    ,  53.80591    , 0.5138397E-02, 0.3134823E-04,  1984.535    ,  158564.1    ,-0.2796045E-01,-0.1763354E-04,-0.1763354E-04
         0.700,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3706.291    ,  3706.291    ,  0.000000    ,  4811.681    ,  4860.273    ,  0.000000    ,  48.59258    ,  48.65894    , 0.6635475E-01, 0.3883908E-03,  2033.194    ,  175648.6    , 0.3839430E-01, 0.2185859E-04, 0.2185859E-04
         0.717,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4106.326    ,  4106.326    ,  0.000000    ,  4924.946    ,  4975.724    ,  0.000000    ,  50.77841    ,  50.77026    ,-0.8146286E-02,-0.4497400E-04,  2083.965    ,  193761.9    , 0.3024802E-01, 0.1561092E-04, 0.1561092E-04
         0.733,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4324.316    ,  4324.316    ,  0.000000    ,  5046.989    ,  5089.606    ,  0.000000    ,  42.61733    ,  42.61133    ,-0.5998611E-02,-0.3193260E-04,  2126.576    ,  212547.1    , 0.2424941E-01, 0.1140895E-04, 0.1140895E-04
         0.750,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4507.481    ,  4507.481    ,  0.000000    ,  5170.112    ,  5203.225    ,  0.000000    ,  33.11326    ,  33.11328    , 0.1907349E-04, 0.9837628E-07,  2159.689    ,  231935.4    , 0.2426848E-01, 0.1046346E-04, 0.1046346E-04
         0.767,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4687.840    ,  4687.840    ,  0.000000    ,  5263.386    ,  5281.594    ,  0.000000    ,  18.20780    ,  18.18579    ,-0.2201080E-01,-0.1104923E-03,  2177.875    ,  251856.1    , 0.2257676E-02, 0.8964153E-06, 0.8964153E-06
         0.783,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4885.028    ,  4885.028    ,  0.000000    ,  5312.165    ,  5324.692    ,  0.000000    ,  12.52720    ,  12.45142    ,-0.7578087E-01,-0.3713490E-03,  2190.326    ,  272263.0    ,-0.7352319E-01,-0.2700447E-04,-0.2700447E-04
         0.800,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5115.649    ,  5115.649    ,  0.000000    ,  5351.724    ,  5363.038    ,  0.000000    ,  11.31448    ,  11.28076    ,-0.3372192E-01,-0.1609941E-03,  2201.607    ,  293209.1    ,-0.1072451    ,-0.3657633E-04,-0.3657633E-04
         0.817,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5401.008    ,  5401.008    ,  0.000000    ,  5396.499    ,  5406.009    ,  0.000000    ,  9.509893    ,  9.408691    ,-0.1012020    ,-0.4684297E-03,  2211.016    ,  314813.6    ,-0.2084471    ,-0.6621287E-04,-0.6621287E-04
         0.833,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5727.873    ,  5727.873    ,  0.000000    ,  5438.927    ,  5448.000    ,  0.000000    ,  9.073168    ,  9.010254    ,-0.6291389E-01,-0.2815863E-03,  2220.026    ,  337156.3    ,-0.2713610    ,-0.8048523E-04,-0.8048523E-04
         0.850,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6062.249    ,  6062.249    ,  0.000000    ,  5470.411    ,  5474.586    ,  0.000000    ,  4.174816    ,  4.134521    ,-0.4029465E-01,-0.1746664E-03,  2224.161    ,  360225.8    ,-0.3116557    ,-0.8651676E-04,-0.8651676E-04
         0.867,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6394.112    ,  6394.112    ,  0.000000    ,  5484.893    ,  5487.800    ,  0.000000    ,  2.906267    ,  2.982422    , 0.7615471E-01, 0.3205041E-03,  2227.143    ,  383986.7    ,-0.2355010    ,-0.6133050E-04,-0.6133050E-04
         0.883,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6706.003    ,  6706.003    ,  0.000000    ,  5498.131    ,  5501.014    ,  0.000000    ,  2.883270    ,  2.687500    ,-0.1957703    ,-0.8019706E-03,  2229.831    ,  408397.8    ,-0.4312712    ,-0.1056008E-03,-0.1056008E-03
         0.900,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6976.112    ,  6976.112    ,  0.000000    ,  5511.556    ,  5514.228    ,  0.000000    ,  2.672194    ,  2.573730    ,-0.9846306E-01,-0.3941990E-03,  2232.404    ,  433375.8    ,-0.5297343    ,-0.1222344E-03,-0.1222344E-03
         0.917,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7197.230    ,  7197.230    ,  0.000000    ,  5524.934    ,  5527.434    ,  0.000000    ,  2.500158    ,  2.561035    , 0.6087685E-01, 0.2392316E-03,  2234.965    ,  458822.7    ,-0.4688574    ,-0.1021871E-03,-0.1021871E-03
         0.933,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7377.171    ,  7377.171    ,  0.000000    ,  5531.675    ,  5531.769    ,  0.000000    , 0.9396362E-01,-0.7543945E-01,-0.1694031    ,-0.6561487E-03,  2234.890    ,  484640.5    ,-0.6382605    ,-0.1316977E-03,-0.1316977E-03
         0.950,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7521.723    ,  7521.723    ,  0.000000    ,  5526.941    ,  5526.234    ,  0.000000    ,-0.7075043    ,-0.6691895    , 0.3831482E-01, 0.1468191E-03,  2234.221    ,  510737.1    ,-0.5999457    ,-0.1174666E-03,-0.1174666E-03
         0.967,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7637.591    ,  7637.591    ,  0.000000    ,  5521.655    ,  5520.692    ,  0.000000    ,-0.9628181    ,-0.8901367    , 0.7268143E-01, 0.2761712E-03,  2233.331    ,  537054.6    ,-0.5272643    ,-0.9817702E-04,-0.9817702E-04
         0.983,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7730.975    ,  7730.975    ,  0.000000    ,  5516.115    ,  5515.150    ,  0.000000    ,-0.9651012    ,-0.9514160    , 0.1368523E-01, 0.5165559E-04,  2232.379    ,  563547.8    ,-0.5135790    ,-0.9113317E-04,-0.9113317E-04
         1.000,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7806.993    ,  7806.993    ,  0.000000    ,  5510.566    ,  5509.599    ,  0.000000    ,-0.9666500    ,-0.9848633    ,-0.1821327E-01,-0.6838315E-04,  2231.394    ,  590182.0    ,-0.5317923    ,-0.9010649E-04,-0.9010649E-04
         1.017,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7870.121    ,  7870.121    ,  0.000000    ,  5495.914    ,  5491.637    ,  0.000000    , -4.277277    , -4.424561    ,-0.1472836    ,-0.5510502E-03,  2226.970    ,  616909.8    ,-0.6790759    ,-0.1100770E-03,-0.1100770E-03
