"Time (h) ","All 1D Domains:","H V In      ","H V Out     ","Q V In      ","Q V Out     ","QR V In     ","QR V Out    ","X1DH V In   ","X1DH V Out  ","X1DQ V In   ","X1DQ V Out  ","SX2D V In   ","SX2D V Out  ","HX2D V In   ","HX2D V Out  ","Q2D V In    ","Q2D V Out   ","Vol In-Out  ","dVol        ","Vol Err     ","Q ME (%)    ","Total Vol   ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.167,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  155.9592    ,  183.3230    ,  0.000000    ,  27.36377    ,  27.36258    ,-0.1195312E-02,-0.3523059E-03,  213.4644    ,  1276.095    , 0.8120151E-02, 0.6363284E-03, 0.6363284E-03
         0.183,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  183.8635    ,  205.2377    ,  0.000000    ,  21.37421    ,  21.37473    , 0.5110502E-03, 0.1313412E-03,  234.8391    ,  1665.196    , 0.8631201E-02, 0.5183296E-03, 0.5183296E-03
         0.200,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  207.0063    ,  222.9791    ,  0.000000    ,  15.97275    ,  15.97629    , 0.3533006E-02, 0.8216572E-03,  250.8154    ,  2095.181    , 0.1216421E-01, 0.5805802E-03, 0.5805802E-03
         0.217,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  20.80325    ,  20.80325    ,  0.000000    ,  222.7330    ,  236.5210    ,  0.000000    ,  13.78798    ,  13.78766    ,-0.3223419E-03,-0.6435763E-04,  264.6031    ,  2596.042    , 0.1184186E-01, 0.4561508E-03, 0.4561508E-03
         0.233,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  80.60237    ,  80.60237    ,  0.000000    ,  239.7570    ,  252.6995    ,  0.000000    ,  12.94253    ,  12.93265    ,-0.9878397E-02,-0.1511241E-02,  277.5357    ,  3249.703    , 0.1963468E-02, 0.6041993E-04, 0.6041993E-04
         0.250,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  128.6925    ,  128.6925    ,  0.000000    ,  255.7422    ,  268.3664    ,  0.000000    ,  12.62420    ,  12.60959    ,-0.1461411E-01,-0.1870022E-02,  290.1453    ,  4031.197    ,-0.1265064E-01,-0.3138184E-03,-0.3138184E-03
         0.267,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  163.6822    ,  163.6822    ,  0.000000    ,  273.6303    ,  290.3989    ,  0.000000    ,  16.76858    ,  16.76596    ,-0.2615213E-02,-0.2933849E-03,  306.9113    ,  4922.590    ,-0.1526585E-01,-0.3101183E-03,-0.3101183E-03
         0.283,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  192.4681    ,  192.4681    ,  0.000000    ,  298.3693    ,  319.0633    ,  0.000000    ,  20.69392    ,  20.69864    , 0.4714966E-02, 0.4703824E-03,  327.6099    ,  5924.959    ,-0.1055088E-01,-0.1780753E-03,-0.1780753E-03
         0.300,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  215.9809    ,  215.9809    ,  0.000000    ,  326.3454    ,  348.8966    ,  0.000000    ,  22.55123    ,  22.54941    ,-0.1817942E-02,-0.1641922E-03,  350.1593    ,  7032.163    ,-0.1236883E-01,-0.1758894E-03,-0.1758894E-03
         0.317,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  241.5821    ,  241.5821    ,  0.000000    ,  357.0543    ,  378.7886    ,  0.000000    ,  21.73429    ,  21.74905    , 0.1475930E-01, 0.1210764E-02,  371.9084    ,  8251.170    , 0.2390476E-02, 0.2897135E-04, 0.2897135E-04
         0.333,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  270.6854    ,  270.6854    ,  0.000000    ,  385.9389    ,  406.6095    ,  0.000000    ,  20.67055    ,  20.68613    , 0.1557875E-01, 0.1167893E-02,  392.5945    ,  9585.089    , 0.1796922E-01, 0.1874706E-03, 0.1874706E-03
         0.350,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  301.3603    ,  301.3603    ,  0.000000    ,  424.4164    ,  454.2297    ,  0.000000    ,  29.81324    ,  29.80862    ,-0.4617691E-02,-0.3117183E-03,  422.4031    ,  11066.46    , 0.1335153E-01, 0.1206487E-03, 0.1206487E-03
         0.367,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  332.4522    ,  332.4522    ,  0.000000    ,  482.3877    ,  518.7601    ,  0.000000    ,  36.37244    ,  36.38208    , 0.9638071E-02, 0.5784975E-03,  458.7852    ,  12732.51    , 0.2298960E-01, 0.1805583E-03, 0.1805583E-03
         0.383,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  368.2843    ,  368.2843    ,  0.000000    ,  543.8895    ,  580.8306    ,  0.000000    ,  36.94108    ,  36.92563    ,-0.1545358E-01,-0.8302623E-03,  495.7108    ,  14593.80    , 0.7536025E-02, 0.5163856E-04, 0.5163856E-04
         0.400,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  412.0678    ,  412.0678    ,  0.000000    ,  609.2681    ,  645.6851    ,  0.000000    ,  36.41696    ,  36.39584    ,-0.2111578E-01,-0.1015627E-02,  532.1067    ,  16672.89    ,-0.1357975E-01,-0.8144814E-04,-0.8144814E-04
         0.417,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  456.9730    ,  456.9730    ,  0.000000    ,  672.3607    ,  709.5770    ,  0.000000    ,  37.21628    ,  37.22302    , 0.6746531E-02, 0.2938533E-03,  569.3297    ,  18968.77    ,-0.6833224E-02,-0.3602355E-04,-0.3602355E-04
         0.433,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  509.7894    ,  509.7894    ,  0.000000    ,  751.4486    ,  801.1928    ,  0.000000    ,  49.74424    ,  49.74255    ,-0.1684666E-02,-0.6549461E-04,  619.0723    ,  21540.99    ,-0.8517890E-02,-0.3954271E-04,-0.3954271E-04
         0.450,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  571.7158    ,  571.7158    ,  0.000000    ,  865.5082    ,  924.6383    ,  0.000000    ,  59.13010    ,  59.13898    , 0.8873463E-02, 0.3024792E-03,  678.2112    ,  24474.57    , 0.3555731E-03, 0.1452827E-05, 0.1452827E-05
         0.467,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  641.4120    ,  641.4120    ,  0.000000    ,  983.2896    ,  1048.027    ,  0.000000    ,  64.73689    ,  64.72534    ,-0.1154518E-01,-0.3483613E-03,  742.9366    ,  27788.71    ,-0.1118961E-01,-0.4026675E-04,-0.4026675E-04
         0.483,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  732.9832    ,  732.9832    ,  0.000000    ,  1113.708    ,  1173.658    ,  0.000000    ,  59.95044    ,  59.94171    ,-0.8731842E-02,-0.2326424E-03,  802.8783    ,  31542.04    ,-0.1992145E-01,-0.6315840E-04,-0.6315840E-04
         0.500,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  837.7698    ,  837.7698    ,  0.000000    ,  1238.031    ,  1293.343    ,  0.000000    ,  55.31211    ,  55.31488    , 0.2774239E-02, 0.6594475E-04,  858.1932    ,  35748.95    ,-0.1714721E-01,-0.4796563E-04,-0.4796563E-04
         0.517,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  950.3246    ,  950.3246    ,  0.000000    ,  1454.779    ,  1566.207    ,  0.000000    ,  111.4286    ,  111.4315    , 0.2917290E-02, 0.5927480E-04,  969.6247    ,  40670.59    ,-0.1422992E-01,-0.3498824E-04,-0.3498824E-04
         0.533,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1187.756    ,  1187.756    ,  0.000000    ,  1852.145    ,  1993.793    ,  0.000000    ,  141.6482    ,  141.6544    , 0.6199837E-02, 0.9965262E-04,  1111.279    ,  46892.04    ,-0.8030085E-02,-0.1712462E-04,-0.1712462E-04
         0.550,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1466.252    ,  1466.252    ,  0.000000    ,  2281.211    ,  2420.035    ,  0.000000    ,  138.8241    ,  138.8308    , 0.6757736E-02, 0.8852447E-04,  1250.110    ,  54525.79    ,-0.1272349E-02,-0.2333481E-05,-0.2333481E-05
         0.567,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1773.859    ,  1773.859    ,  0.000000    ,  2726.364    ,  2851.886    ,  0.000000    ,  125.5225    ,  125.5226    , 0.5531311E-04, 0.6061069E-06,  1375.632    ,  63651.75    ,-0.1217036E-02,-0.1912023E-05,-0.1912023E-05
         0.583,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2054.708    ,  2054.708    ,  0.000000    ,  3139.129    ,  3273.801    ,  0.000000    ,  134.6716    ,  134.6688    ,-0.2769470E-02,-0.2631989E-04,  1510.301    ,  74174.10    ,-0.3986506E-02,-0.5374526E-05,-0.5374526E-05
         0.600,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2285.505    ,  2285.505    ,  0.000000    ,  3502.161    ,  3606.270    ,  0.000000    ,  104.1089    ,  104.1124    , 0.3479004E-02, 0.2978742E-04,  1614.414    ,  85853.54    ,-0.5075022E-03,-0.5911255E-06,-0.5911255E-06
         0.617,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2503.250    ,  2503.250    ,  0.000000    ,  3760.832    ,  3845.689    ,  0.000000    ,  84.85705    ,  84.85144    ,-0.5611420E-02,-0.4448911E-04,  1699.265    ,  98466.56    ,-0.6118922E-02,-0.6214213E-05,-0.6214213E-05
         0.633,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2728.986    ,  2728.986    ,  0.000000    ,  4009.994    ,  4086.364    ,  0.000000    ,  76.37000    ,  76.34058    ,-0.2942085E-01,-0.2170587E-03,  1775.606    ,  112020.9    ,-0.3553977E-01,-0.3172603E-04,-0.3172603E-04
         0.650,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2962.347    ,  2962.347    ,  0.000000    ,  4252.740    ,  4327.214    ,  0.000000    ,  74.47412    ,  74.43555    ,-0.3857040E-01,-0.2659175E-03,  1850.041    ,  126525.5    ,-0.7411018E-01,-0.5857330E-04,-0.5857330E-04
         0.667,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3198.364    ,  3198.364    ,  0.000000    ,  4497.321    ,  4567.641    ,  0.000000    ,  70.32028    ,  70.32642    , 0.6135941E-02, 0.3968480E-04,  1920.368    ,  141987.2    ,-0.6797424E-01,-0.4787349E-04,-0.4787349E-04
         0.683,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3459.076    ,  3459.076    ,  0.000000    ,  4698.964    ,  4747.381    ,  0.000000    ,  48.41700    ,  48.42261    , 0.5605698E-02, 0.3425524E-04,  1968.790    ,  158351.7    ,-0.6236854E-01,-0.3938609E-04,-0.3938609E-04
         0.700,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3731.368    ,  3731.368    ,  0.000000    ,  4825.719    ,  4862.968    ,  0.000000    ,  37.24930    ,  37.21973    ,-0.2957726E-01,-0.1724478E-03,  2006.010    ,  175503.1    ,-0.9194580E-01,-0.5238983E-04,-0.5238983E-04
         0.717,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3997.154    ,  3997.154    ,  0.000000    ,  4940.119    ,  4974.821    ,  0.000000    ,  34.70217    ,  34.62939    ,-0.7277679E-01,-0.4063644E-03,  2040.639    ,  193412.4    ,-0.1647226    ,-0.8516652E-04,-0.8516652E-04
         0.733,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4231.618    ,  4231.618    ,  0.000000    ,  5054.433    ,  5089.219    ,  0.000000    ,  34.78587    ,  34.76318    ,-0.2268410E-01,-0.1219124E-03,  2075.403    ,  212019.3    ,-0.1874067    ,-0.8839134E-04,-0.8839134E-04
         0.750,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4445.586    ,  4445.586    ,  0.000000    ,  5174.879    ,  5204.762    ,  0.000000    ,  29.88332    ,  29.89648    , 0.1316643E-01, 0.6832316E-04,  2105.299    ,  231290.1    ,-0.1742403    ,-0.7533408E-04,-0.7533408E-04
         0.767,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4648.120    ,  4648.120    ,  0.000000    ,  5265.000    ,  5281.803    ,  0.000000    ,  16.80315    ,  16.78784    ,-0.1530838E-01,-0.7714734E-04,  2122.087    ,  251133.1    ,-0.1895486    ,-0.7547735E-04,-0.7547735E-04
         0.783,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4850.636    ,  4850.636    ,  0.000000    ,  5309.539    ,  5321.889    ,  0.000000    ,  12.35019    ,  12.26099    ,-0.8920670E-01,-0.4387351E-03,  2134.348    ,  271465.8    ,-0.2787553    ,-0.1026852E-03,-0.1026852E-03
         0.800,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5059.991    ,  5059.991    ,  0.000000    ,  5355.075    ,  5366.009    ,  0.000000    ,  10.93324    ,  10.81201    ,-0.1212273    ,-0.5816750E-03,  2145.160    ,  292306.9    ,-0.3999826    ,-0.1368365E-03,-0.1368365E-03
         0.817,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5261.947    ,  5261.947    ,  0.000000    ,  5395.072    ,  5404.878    ,  0.000000    ,  9.805473    ,  9.669189    ,-0.1362839    ,-0.6391150E-03,  2154.829    ,  313630.7    ,-0.5362665    ,-0.1709866E-03,-0.1709866E-03
         0.833,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5464.798    ,  5464.798    ,  0.000000    ,  5439.405    ,  5448.478    ,  0.000000    ,  9.072189    ,  9.096191    , 0.2400208E-01, 0.1100131E-03,  2163.925    ,  335448.2    ,-0.5122644    ,-0.1527104E-03,-0.1527104E-03
         0.850,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5646.309    ,  5646.309    ,  0.000000    ,  5469.639    ,  5474.141    ,  0.000000    ,  4.501703    ,  4.419189    ,-0.8251381E-01,-0.3710754E-03,  2168.344    ,  357684.6    ,-0.5947782    ,-0.1662856E-03,-0.1662856E-03
         0.867,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5802.896    ,  5802.896    ,  0.000000    ,  5484.493    ,  5487.794    ,  0.000000    ,  3.301647    ,  3.237061    ,-0.6458664E-01,-0.2860590E-03,  2171.582    ,  380262.7    ,-0.6593648    ,-0.1733972E-03,-0.1733972E-03
         0.883,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5932.734    ,  5932.734    ,  0.000000    ,  5497.729    ,  5501.008    ,  0.000000    ,  3.279507    ,  3.097168    ,-0.1823387    ,-0.7974854E-03,  2174.679    ,  403126.9    ,-0.8417036    ,-0.2087937E-03,-0.2087937E-03
         0.900,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6043.110    ,  6043.110    ,  0.000000    ,  5512.837    ,  5515.726    ,  0.000000    ,  2.888517    ,  2.868896    ,-0.1962090E-01,-0.8488461E-04,  2177.548    ,  426241.7    ,-0.8613245    ,-0.2020742E-03,-0.2020742E-03
         0.917,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6133.390    ,  6133.390    ,  0.000000    ,  5523.673    ,  5526.395    ,  0.000000    ,  2.721666    ,  2.728760    , 0.7093430E-02, 0.3042191E-04,  2180.276    ,  449558.5    ,-0.8542310    ,-0.1900155E-03,-0.1900155E-03
         0.933,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6214.810    ,  6214.810    ,  0.000000    ,  5531.666    ,  5531.771    ,  0.000000    , 0.1056156    , 0.1123047E-01,-0.9438515E-01,-0.4017577E-03,  2180.288    ,  473051.6    ,-0.9486162    ,-0.2005312E-03,-0.2005312E-03
         0.950,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6284.455    ,  6284.455    ,  0.000000    ,  5527.103    ,  5526.236    ,  0.000000    ,-0.8670788    ,-0.7905273    , 0.7655144E-01, 0.3240650E-03,  2179.497    ,  496673.8    ,-0.8720647    ,-0.1755810E-03,-0.1755810E-03
         0.967,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6345.392    ,  6345.392    ,  0.000000    ,  5521.603    ,  5520.694    ,  0.000000    ,-0.9090328    ,-0.9484863    ,-0.3945351E-01,-0.1662385E-03,  2178.549    ,  520406.9    ,-0.9115182    ,-0.1751549E-03,-0.1751549E-03
         0.983,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6399.752    ,  6399.752    ,  0.000000    ,  5516.063    ,  5515.152    ,  0.000000    ,-0.9113083    , -1.014893    ,-0.1035843    ,-0.4346671E-03,  2177.534    ,  544237.6    , -1.015103    ,-0.1865183E-03,-0.1865183E-03
         1.000,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6448.629    ,  6448.629    ,  0.000000    ,  5510.038    ,  5509.133    ,  0.000000    ,-0.9050236    , -1.058838    ,-0.1538143    ,-0.6431324E-03,  2176.475    ,  568154.1    , -1.168917    ,-0.2057394E-03,-0.2057394E-03
         1.017,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6494.211    ,  6494.211    ,  0.000000    ,  5496.565    ,  5492.067    ,  0.000000    , -4.497438    , -4.594238    ,-0.9679985E-01,-0.4037187E-03,  2171.881    ,  592131.1    , -1.265717    ,-0.2137562E-03,-0.2137562E-03
