"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         233,         0,         0,  2.500000    , 0.8333334E-01,  0.000000    ,  116.5019    ,  52.75054    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -63.75138    , -63.75134    , 0.3571489E-04,  205.6054    ,     0.000
         0.167,         382,         0,         0,  1.733844    , 0.1666667    ,  0.000000    ,  49.85365    ,  484.0091    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  434.1555    ,  434.1554    ,-0.4771352E-04,  639.7609    ,    -0.000
         0.250,         607,         0,         0,  1.104941    , 0.2500000    ,  0.000000    ,  28.41219    ,  1110.879    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1082.467    ,  1082.467    ,-0.1740381E-03,  1722.228    ,    -0.000
         0.333,         906,         0,         0, 0.9386682    , 0.3333333    ,  0.000000    ,  18.32336    ,  1628.273    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1609.950    ,  1609.950    , 0.1850426E-03,  3332.178    ,     0.000
         0.417,        1247,         0,         0, 0.8378072    , 0.4166667    ,  0.000000    ,  12.29197    ,  2657.667    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2645.375    ,  2645.377    , 0.1474375E-02,  5977.555    ,     0.000
         0.500,        1624,         0,         0, 0.7626787    , 0.5000000    ,  0.000000    ,  8.600502    ,  4913.638    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4905.038    ,  4905.036    ,-0.1662735E-02,  10882.59    ,    -0.000
         0.583,        2038,         0,         0, 0.6954946    , 0.5833334    ,  0.000000    ,  6.254535    ,  11520.92    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  11514.67    ,  11514.67    , 0.1841837E-02,  22397.26    ,     0.000
         0.667,        2481,         0,         0, 0.6693933    , 0.6666667    ,  0.000000    ,  4.760978    ,  20107.43    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  20102.67    ,  20102.67    , 0.1858706E-03,  42499.93    ,     0.000
         0.750,        2932,         0,         0, 0.6639026    , 0.7500000    ,  0.000000    ,  3.609058    ,  24762.91    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  24759.30    ,  24759.29    ,-0.5691737E-02,  67259.22    ,    -0.000
         0.833,        3385,         0,         0, 0.6623848    , 0.8333334    ,  0.000000    ,  2.781809    ,  26784.96    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  26782.17    ,  26782.17    ,-0.1550419E-02,  94041.39    ,    -0.000
         0.917,        3839,         0,         0, 0.6618999    , 0.9166667    ,  0.000000    ,  2.183885    ,  27493.74    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  27491.56    ,  27491.56    , 0.2778725E-02,  121533.0    ,     0.000
