"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         233,         0,         0,  2.500000    , 0.8333334E-01,  0.000000    ,  121.5389    ,  52.75614    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -68.78275    , -68.78276    ,-0.1001355E-04,  200.5740    ,    -0.000
         0.167,         382,         0,         0,  1.743194    , 0.1666667    ,  0.000000    ,  48.23392    ,  484.3074    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  436.0735    ,  436.0735    , 0.7718802E-05,  636.6475    ,     0.000
         0.250,         607,         0,         0,  1.105328    , 0.2500000    ,  0.000000    ,  27.53458    ,  1110.233    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1082.699    ,  1082.699    , 0.2863631E-03,  1719.347    ,     0.000
         0.333,         905,         0,         0, 0.9394983    , 0.3333333    ,  0.000000    ,  17.47327    ,  1625.056    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1607.582    ,  1607.582    ,-0.4006438E-03,  3326.929    ,    -0.000
         0.417,        1245,         0,         0, 0.8386633    , 0.4166667    ,  0.000000    ,  11.81061    ,  2651.126    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2639.316    ,  2639.317    , 0.1207629E-02,  5966.246    ,     0.000
         0.500,        1622,         0,         0, 0.7643666    , 0.5000000    ,  0.000000    ,  8.327593    ,  4905.152    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4896.825    ,  4896.824    ,-0.1002410E-02,  10863.07    ,    -0.000
         0.583,        2035,         0,         0, 0.6981725    , 0.5833334    ,  0.000000    ,  6.069455    ,  11475.55    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  11469.48    ,  11469.48    , 0.5599214E-03,  22332.55    ,     0.000
         0.667,        2480,         0,         0, 0.6414080    , 0.6666667    ,  0.000000    ,  4.539917    ,  20078.16    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  20073.62    ,  20073.62    ,-0.3360816E-02,  42406.17    ,    -0.000
         0.750,        2972,         0,         0, 0.5862190    , 0.7500000    ,  0.000000    ,  3.470868    ,  24754.18    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  24750.71    ,  24750.71    ,-0.5061398E-02,  67156.88    ,    -0.000
         0.833,        3494,         0,         0, 0.5681567    , 0.8333334    ,  0.000000    ,  2.702635    ,  26780.64    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  26777.93    ,  26777.92    ,-0.1129313E-01,  93934.80    ,    -0.000
         0.917,        4026,         0,         0, 0.5632064    , 0.9166667    ,  0.000000    ,  2.132159    ,  27489.11    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  27486.98    ,  27486.99    , 0.1415540E-01,  121421.8    ,     0.000
         1.000,        4559,         0,         0, 0.5651505    ,  1.000000    ,  0.000000    ,  556.0024    ,  27606.93    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  27050.93    ,  27050.91    ,-0.1779822E-01,  148472.7    ,    -0.000
         1.083,        5086,         0,         0, 0.5767321    ,  1.083333    ,  0.000000    ,  10725.79    ,  27186.56    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  16460.76    ,  16460.77    , 0.9398460E-03,  164933.5    ,     0.000
         1.167,        5592,         0,         0, 0.6156017    ,  1.166667    ,  0.000000    ,  21226.60    ,  25759.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4532.396    ,  4532.406    , 0.9910583E-02,  169465.9    ,     0.000
         1.250,        6062,         0,         0, 0.6665212    ,  1.250000    ,  0.000000    ,  25122.20    ,  23432.07    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1690.131    , -1690.125    , 0.5825043E-02,  167775.8    ,     0.000
         1.333,        6512,         0,         0, 0.6699063    ,  1.333333    ,  0.000000    ,  25314.49    ,  20552.48    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -4762.016    , -4762.016    , 0.4577637E-04,  163013.7    ,     0.000
         1.417,        6960,         0,         0, 0.6717386    ,  1.416667    ,  0.000000    ,  23890.96    ,  17178.14    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6712.825    , -6712.969    ,-0.1441231    ,  156300.8    ,    -0.000
         1.500,        7407,         0,         0, 0.6740179    ,  1.500000    ,  0.000000    ,  21686.07    ,  13959.19    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7726.872    , -7726.875    ,-0.2979279E-02,  148573.9    ,    -0.000
         1.583,        7853,         0,         0, 0.6764186    ,  1.583333    ,  0.000000    ,  19078.42    ,  11149.37    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7929.043    , -7929.047    ,-0.3698349E-02,  140644.8    ,    -0.000
         1.667,        8297,         0,         0, 0.6788381    ,  1.666667    ,  0.000000    ,  16414.90    ,  9131.803    , 0.1158705E-02,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7283.102    , -7283.109    ,-0.7548342E-02,  133361.7    ,    -0.000
         1.750,        8739,         0,         0, 0.6810064    ,  1.750000    ,  0.000000    ,  13922.32    ,  7670.926    , 0.8768948E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6251.391    , -6251.406    ,-0.1486350E-01,  127110.3    ,    -0.000
         1.833,        9180,         0,         0, 0.6828274    ,  1.833333    ,  0.000000    ,  11830.43    ,  6524.988    , 0.1336187E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -5305.440    , -5305.438    , 0.2144918E-02,  121804.9    ,     0.000
         1.917,        9620,         0,         0, 0.6844442    ,  1.916477    ,  0.000000    ,  10205.08    ,  5961.250    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -4243.831    , -4243.828    , 0.3055573E-02,  117561.1    ,     0.000
         2.000,       10059,         0,         0, 0.6857614    ,  2.000000    ,  0.000000    ,  8885.333    ,  5522.403    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -3362.930    , -3362.961    ,-0.3094292E-01,  114198.1    ,    -0.000
         2.083,       10497,         0,         0, 0.6868506    ,  2.082382    ,  0.000000    ,  7837.276    ,  5033.015    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2804.261    , -2804.266    ,-0.4236221E-02,  111393.8    ,    -0.000
         2.167,       10934,         0,         0, 0.6877525    ,  2.165141    ,  0.000000    ,  7016.892    ,  4302.037    , 0.2135865E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2714.855    , -2714.844    , 0.1169487E-01,  108679.0    ,     0.000
         2.250,       11371,         0,         0, 0.6886556    ,  2.242754    ,  0.000000    ,  6372.129    ,  3736.110    , 0.1047377E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2636.019    , -2636.023    ,-0.4559683E-02,  106043.0    ,    -0.000
