"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         246,         0,         0,  2.126677    , 0.8333334E-01,  0.000000    ,  0.000000    ,  52.79323    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  52.79323    ,  52.79327    , 0.4435333E-04,  322.1501    ,     0.000
         0.167,         400,         0,         0,  1.742983    , 0.1666667    ,  0.000000    ,  0.000000    ,  484.1549    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  484.1549    ,  484.1548    ,-0.7379055E-04,  806.3049    ,    -0.000
         0.250,         625,         0,         0,  1.105362    , 0.2500000    ,  0.000000    ,  0.000000    ,  1110.219    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1110.219    ,  1110.219    ,-0.1187325E-03,  1916.524    ,    -0.000
         0.333,         923,         0,         0, 0.9394990    , 0.3333333    ,  0.000000    ,  0.000000    ,  1625.062    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1625.062    ,  1625.062    ,-0.5564690E-03,  3541.585    ,    -0.000
         0.417,        1263,         0,         0, 0.8386639    , 0.4166667    ,  0.000000    ,  0.000000    ,  2651.135    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2651.135    ,  2651.135    , 0.2117157E-03,  6192.721    ,     0.000
         0.500,        1640,         0,         0, 0.7643671    , 0.5000000    ,  0.000000    ,  0.000000    ,  4905.145    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4905.145    ,  4905.144    ,-0.1896858E-02,  11097.86    ,    -0.000
         0.583,        2053,         0,         0, 0.6981730    , 0.5833334    ,  0.000000    ,  0.000000    ,  11475.55    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  11475.55    ,  11475.55    , 0.1764297E-02,  22573.41    ,     0.000
         0.667,        2498,         0,         0, 0.6414085    , 0.6666667    ,  0.000000    ,  0.000000    ,  20078.14    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  20078.14    ,  20078.14    ,-0.9078979E-03,  42651.55    ,    -0.000
         0.750,        2990,         0,         0, 0.5862194    , 0.7500000    ,  0.000000    ,  0.000000    ,  24754.17    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  24754.17    ,  24754.18    , 0.9868622E-02,  67405.73    ,     0.000
         0.833,        3512,         0,         0, 0.5681571    , 0.8333334    ,  0.000000    ,  0.000000    ,  26780.65    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  26780.65    ,  26780.66    , 0.4016876E-02,  94186.39    ,     0.000
         0.917,        4044,         0,         0, 0.5632068    , 0.9166667    ,  0.000000    ,  0.000000    ,  27489.11    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  27489.11    ,  27489.13    , 0.1890564E-01,  121675.5    ,     0.000
         1.000,        4577,         0,         0, 0.5651509    ,  1.000000    ,  0.000000    ,  722.2906    ,  27606.93    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  26884.64    ,  26884.62    ,-0.2513267E-01,  148560.1    ,    -0.000
         1.083,        5104,         0,         0, 0.5767325    ,  1.083333    ,  0.000000    ,  10536.27    ,  27186.65    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  16650.38    ,  16650.38    ,-0.7488251E-02,  165210.5    ,    -0.000
         1.167,        5610,         0,         0, 0.6156022    ,  1.166667    ,  0.000000    ,  21146.41    ,  25759.00    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4612.586    ,  4612.609    , 0.2339554E-01,  169823.1    ,     0.000
         1.250,        6080,         0,         0, 0.6665218    ,  1.250000    ,  0.000000    ,  25139.84    ,  23432.08    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1707.755    , -1707.781    ,-0.2619934E-01,  168115.3    ,    -0.000
         1.333,        6530,         0,         0, 0.6699069    ,  1.333333    ,  0.000000    ,  25344.61    ,  20552.47    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -4792.145    , -4792.156    ,-0.1088333E-01,  163323.2    ,    -0.000
         1.417,        6978,         0,         0, 0.6717391    ,  1.416667    ,  0.000000    ,  23927.12    ,  17178.09    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6749.035    , -6749.141    ,-0.1052628    ,  156574.0    ,    -0.000
         1.500,        7425,         0,         0, 0.6740082    ,  1.500000    ,  0.000000    ,  21727.37    ,  13959.20    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7768.168    , -7768.172    ,-0.3814697E-02,  148805.9    ,    -0.000
         1.583,        7871,         0,         0, 0.6764191    ,  1.583333    ,  0.000000    ,  19122.26    ,  11149.38    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7972.881    , -7972.891    ,-0.9901047E-02,  140833.0    ,    -0.000
